fpath,mos,variance,img,ref_img
BookArrival_08_to_09_58_Criminisi.png,0.5914500460000001,0.058015990999999996,BookArrival,BookArrival_cam09_58_original.png
BookArrival_08_to_09_58_Guibo.png,0.662523942,0.063533403,BookArrival,BookArrival_cam09_58_original.png
BookArrival_08_to_09_58_HHF_v2.png,0.48277061200000004,0.075393215,BookArrival,BookArrival_cam09_58_original.png
BookArrival_08_to_09_58_LDI.png,0.784196184,0.071252947,BookArrival,BookArrival_cam09_58_original.png
BookArrival_08_to_09_58_VSRS.png,0.282522277,0.08720058,BookArrival,BookArrival_cam09_58_original.png
BookArrival_08_to_09_58_ahn.png,0.647464473,0.07051861200000001,BookArrival,BookArrival_cam09_58_original.png
BookArrival_1008_to_09_58_VSRS2.png,0.30504711,0.076347648,BookArrival,BookArrival_cam09_58_original.png
BookArrival_1008_to_09_58_Zhu.png,0.292779544,0.118776785,BookArrival,BookArrival_cam09_58_original.png
BookArrival_10_to_09_58_Criminisi.png,0.489600553,0.063450095,BookArrival,BookArrival_cam09_58_original.png
BookArrival_10_to_09_58_Guibo.png,0.49751451700000004,0.08066936200000001,BookArrival,BookArrival_cam09_58_original.png
BookArrival_10_to_09_58_HHF_v2.png,0.499754555,0.059294337999999995,BookArrival,BookArrival_cam09_58_original.png
BookArrival_10_to_09_58_LDI.png,0.826163743,0.070524963,BookArrival,BookArrival_cam09_58_original.png
BookArrival_10_to_09_58_VSRS.png,0.162313594,0.043656057000000005,BookArrival,BookArrival_cam09_58_original.png
BookArrival_10_to_09_58_ahn.png,0.45273270299999996,0.078017187,BookArrival,BookArrival_cam09_58_original.png
Dancer_0109_to_05_66_VSRS2.png,0.036670518,0.01849932,Dancer,Dancer_cam05_66_original.png
Dancer_0109_to_05_66_Zhu.png,0.139627578,0.025673023,Dancer,Dancer_cam05_66_original.png
Dancer_01_to_05_66_Criminisi.png,0.745884386,0.027338967999999998,Dancer,Dancer_cam05_66_original.png
Dancer_01_to_05_66_Guibo.png,0.526282428,0.046961857999999995,Dancer,Dancer_cam05_66_original.png
Dancer_01_to_05_66_HHF_v2.png,0.660350709,0.029475525,Dancer,Dancer_cam05_66_original.png
Dancer_01_to_05_66_LDI.png,0.863305907,0.014236933,Dancer,Dancer_cam05_66_original.png
Dancer_01_to_05_66_VSRS.png,0.296718407,0.050265555,Dancer,Dancer_cam05_66_original.png
Dancer_01_to_05_66_ahn.png,0.270473543,0.027234566,Dancer,Dancer_cam05_66_original.png
Dancer_09_to_05_66_Criminisi.png,0.7193677009999999,0.029544532000000002,Dancer,Dancer_cam05_66_original.png
Dancer_09_to_05_66_Guibo.png,0.7157838959999999,0.036943868,Dancer,Dancer_cam05_66_original.png
Dancer_09_to_05_66_HHF_v2.png,0.590785267,0.032539507999999995,Dancer,Dancer_cam05_66_original.png
Dancer_09_to_05_66_LDI.png,0.993188588,0.000533584,Dancer,Dancer_cam05_66_original.png
Dancer_09_to_05_66_VSRS.png,0.499050685,0.0523273,Dancer,Dancer_cam05_66_original.png
Dancer_09_to_05_66_ahn.png,0.392189069,0.05522525,Dancer,Dancer_cam05_66_original.png
GT_Fly_0109_to_05_150_VSRS2.png,0.04735689,0.01507507,GT,GT_Fly_cam05_150_original.png
GT_Fly_0109_to_05_150_Zhu.png,0.167898004,0.036359867000000004,GT,GT_Fly_cam05_150_original.png
GT_Fly_01_to_05_150_Criminisi.png,0.628484046,0.084435488,GT,GT_Fly_cam05_150_original.png
GT_Fly_01_to_05_150_Guibo.png,0.7127837990000001,0.033467186,GT,GT_Fly_cam05_150_original.png
GT_Fly_01_to_05_150_HHF_v2.png,0.723456269,0.032306037,GT,GT_Fly_cam05_150_original.png
GT_Fly_01_to_05_150_LDI.png,0.837042232,0.05358935,GT,GT_Fly_cam05_150_original.png
GT_Fly_01_to_05_150_VSRS.png,0.255287851,0.042794183,GT,GT_Fly_cam05_150_original.png
GT_Fly_01_to_05_150_ahn.png,0.303467678,0.06979981,GT,GT_Fly_cam05_150_original.png
GT_Fly_09_to_05_150_Criminisi.png,0.6909957109999999,0.034550114,GT,GT_Fly_cam05_150_original.png
GT_Fly_09_to_05_150_Guibo.png,0.7868145259999999,0.039199237000000005,GT,GT_Fly_cam05_150_original.png
GT_Fly_09_to_05_150_HHF_v2.png,0.734118125,0.036300944,GT,GT_Fly_cam05_150_original.png
GT_Fly_09_to_05_150_LDI.png,0.8227870140000001,0.03919522,GT,GT_Fly_cam05_150_original.png
GT_Fly_09_to_05_150_VSRS.png,0.280087693,0.044504383,GT,GT_Fly_cam05_150_original.png
GT_Fly_09_to_05_150_ahn.png,0.227792913,0.056789824,GT,GT_Fly_cam05_150_original.png
Lovebird1_04_to_06_80_Criminisi.png,0.6790823659999999,0.056352849,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_04_to_06_80_Guibo.png,0.52955183,0.051441397,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_04_to_06_80_HHF_v2.png,0.672434449,0.049315949000000005,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_04_to_06_80_LDI.png,0.848435869,0.031179131000000002,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_04_to_06_80_VSRS.png,0.23938157300000001,0.052371967,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_04_to_06_80_ahn.png,0.519363875,0.065736512,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_0804_to_06_80_VSRS2.png,0.09848551,0.026267642999999997,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_0804_to_06_80_Zhu.png,0.250368895,0.039064957000000004,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_08_to_06_80_Criminisi.png,0.7746668409999999,0.030675427,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_08_to_06_80_Guibo.png,0.580021871,0.049385717,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_08_to_06_80_HHF_v2.png,0.682754502,0.044473100999999994,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_08_to_06_80_LDI.png,0.964006325,0.009982368,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_08_to_06_80_VSRS.png,0.432258796,0.055640128,Lovebird1,Lovebird1_cam06_80_original.png
Lovebird1_08_to_06_80_ahn.png,0.517068804,0.046192145999999996,Lovebird1,Lovebird1_cam06_80_original.png
Newspaper_02_to_04_56_Criminisi.png,0.863510062,0.024023619,Newspaper,Newspaper_cam04_56_original.png
Newspaper_02_to_04_56_Guibo.png,0.9083240109999999,0.015158514,Newspaper,Newspaper_cam04_56_original.png
Newspaper_02_to_04_56_HHF_v2.png,0.7381702929999999,0.031437525,Newspaper,Newspaper_cam04_56_original.png
Newspaper_02_to_04_56_LDI.png,0.866538453,0.032013847000000005,Newspaper,Newspaper_cam04_56_original.png
Newspaper_02_to_04_56_VSRS.png,0.81877185,0.034913996,Newspaper,Newspaper_cam04_56_original.png
Newspaper_02_to_04_56_ahn.png,0.8384985490000001,0.04904549,Newspaper,Newspaper_cam04_56_original.png
Newspaper_0602_to_04_56_VSRS2.png,0.036201739,0.018761405,Newspaper,Newspaper_cam04_56_original.png
Newspaper_0602_to_04_56_Zhu.png,0.35059825200000005,0.051617206,Newspaper,Newspaper_cam04_56_original.png
Newspaper_06_to_04_56_Criminisi.png,0.619883844,0.046601784,Newspaper,Newspaper_cam04_56_original.png
Newspaper_06_to_04_56_Guibo.png,0.715318325,0.039887425,Newspaper,Newspaper_cam04_56_original.png
Newspaper_06_to_04_56_HHF_v2.png,0.6730177959999999,0.040133986,Newspaper,Newspaper_cam04_56_original.png
Newspaper_06_to_04_56_LDI.png,0.6516276639999999,0.053361133,Newspaper,Newspaper_cam04_56_original.png
Newspaper_06_to_04_56_VSRS.png,0.505453785,0.068229677,Newspaper,Newspaper_cam04_56_original.png
Newspaper_06_to_04_56_ahn.png,0.6121076999999999,0.05234982,Newspaper,Newspaper_cam04_56_original.png
PoznanHall2_0507_to_06_150_VSRS2.png,0.24017483,0.059664873,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_0507_to_06_150_Zhu.png,0.173654842,0.043297865,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_05_to_06_150_Criminisi.png,0.530078955,0.057574145,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_05_to_06_150_Guibo.png,0.837074523,0.034450302,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_05_to_06_150_HHF_v2.png,0.478473786,0.060020008,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_05_to_06_150_LDI.png,0.8330647259999999,0.053123645,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_05_to_06_150_VSRS.png,0.36944842899999997,0.050040028,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_05_to_06_150_ahn.png,0.6863760459999999,0.03970348,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_07_to_06_150_Criminisi.png,0.56092889,0.05417667,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_07_to_06_150_Guibo.png,0.8192907140000001,0.025349685,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_07_to_06_150_HHF_v2.png,0.416449955,0.06403078400000001,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_07_to_06_150_LDI.png,0.667588008,0.052195465,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_07_to_06_150_VSRS.png,0.14952736,0.042439110999999995,PoznanHall2,PoznanHall2_cam06_150_original.png
PoznanHall2_07_to_06_150_ahn.png,0.435486201,0.068433347,PoznanHall2,PoznanHall2_cam06_150_original.png
Poznan_Street_0305_to_04_26_VSRS2.png,0.032865927,0.005371895,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_0305_to_04_26_Zhu.png,0.167095821,0.035624197999999996,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_03_to_04_26_Criminisi.png,0.6335112070000001,0.049276920999999994,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_03_to_04_26_Guibo.png,0.580868327,0.069069054,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_03_to_04_26_HHF_v2.png,0.49867431100000004,0.056463759,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_03_to_04_26_LDI.png,0.906457435,0.022337905,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_03_to_04_26_VSRS.png,0.389031972,0.040093621,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_03_to_04_26_ahn.png,0.406285009,0.06383629099999999,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_05_to_04_26_Criminisi.png,0.5957523579999999,0.057787827,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_05_to_04_26_Guibo.png,0.511358192,0.064444953,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_05_to_04_26_HHF_v2.png,0.518993287,0.051217133,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_05_to_04_26_LDI.png,0.924073631,0.013515087,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_05_to_04_26_VSRS.png,0.33014686,0.045727027999999996,Poznan,Poznan_Street_cam04_26_original.png
Poznan_Street_05_to_04_26_ahn.png,0.439550082,0.055700346,Poznan,Poznan_Street_cam04_26_original.png
Shark_0109_to_05_220_VSRS2.png,0.021049152,0.00612053,Shark,Shark_cam05_220_original.png
Shark_0109_to_05_220_Zhu.png,0.14970650800000002,0.020659836,Shark,Shark_cam05_220_original.png
Shark_01_to_05_220_Criminisi.png,0.693170062,0.028936491,Shark,Shark_cam05_220_original.png
Shark_01_to_05_220_Guibo.png,0.603005181,0.025328332000000002,Shark,Shark_cam05_220_original.png
Shark_01_to_05_220_HHF_v2.png,0.581354154,0.026683375,Shark,Shark_cam05_220_original.png
Shark_01_to_05_220_LDI.png,0.907311845,0.016304624,Shark,Shark_cam05_220_original.png
Shark_01_to_05_220_VSRS.png,0.20668984699999998,0.039358681,Shark,Shark_cam05_220_original.png
Shark_01_to_05_220_ahn.png,0.303516482,0.040792731,Shark,Shark_cam05_220_original.png
Shark_09_to_05_220_Criminisi.png,0.7147460379999999,0.032389718,Shark,Shark_cam05_220_original.png
Shark_09_to_05_220_Guibo.png,0.628444329,0.023819571,Shark,Shark_cam05_220_original.png
Shark_09_to_05_220_HHF_v2.png,0.555000504,0.036120362999999996,Shark,Shark_cam05_220_original.png
Shark_09_to_05_220_LDI.png,0.9609795659999999,0.014275626999999999,Shark,Shark_cam05_220_original.png
Shark_09_to_05_220_VSRS.png,0.119566756,0.009908754,Shark,Shark_cam05_220_original.png
Shark_09_to_05_220_ahn.png,0.27572849,0.030697362000000002,Shark,Shark_cam05_220_original.png
balloons_0105_to_03_06_VSRS2.png,0.282999409,0.07861172599999999,balloons,balloons_cam03_6_original.png
balloons_0105_to_03_06_Zhu.png,0.201693696,0.041971122,balloons,balloons_cam03_6_original.png
balloons_01_to_03_6_Criminisi.png,0.775300902,0.049620285,balloons,balloons_cam03_6_original.png
balloons_01_to_03_6_Guibo.png,0.647753354,0.058977332,balloons,balloons_cam03_6_original.png
balloons_01_to_03_6_HHF_v2.png,0.551428334,0.060445364,balloons,balloons_cam03_6_original.png
balloons_01_to_03_6_LDI.png,0.7771884520000001,0.053638532999999995,balloons,balloons_cam03_6_original.png
balloons_01_to_03_6_VSRS.png,0.36754627100000004,0.09099055199999999,balloons,balloons_cam03_6_original.png
balloons_01_to_03_6_ahn.png,0.624584748,0.059186055999999994,balloons,balloons_cam03_6_original.png
balloons_05_to_03_6_Criminisi.png,0.754365816,0.055413787,balloons,balloons_cam03_6_original.png
balloons_05_to_03_6_Guibo.png,0.785579081,0.057359129,balloons,balloons_cam03_6_original.png
balloons_05_to_03_6_HHF_v2.png,0.779661295,0.058476359000000006,balloons,balloons_cam03_6_original.png
balloons_05_to_03_6_LDI.png,0.669638401,0.08024408599999999,balloons,balloons_cam03_6_original.png
balloons_05_to_03_6_VSRS.png,0.13326550199999998,0.05706583900000001,balloons,balloons_cam03_6_original.png
balloons_05_to_03_6_ahn.png,0.657534869,0.053769908,balloons,balloons_cam03_6_original.png
kendo_0105_to_03_10_VSRS2.png,0.09007972800000001,0.01347099,kendo,kendo_cam03_10_original.png
kendo_0105_to_03_10_Zhu.png,0.219564569,0.031880775,kendo,kendo_cam03_10_original.png
kendo_01_to_03_10_Criminisi.png,0.583889735,0.053078587,kendo,kendo_cam03_10_original.png
kendo_01_to_03_10_Guibo.png,0.7163604440000001,0.063494189,kendo,kendo_cam03_10_original.png
kendo_01_to_03_10_HHF_v2.png,0.594113188,0.039661273999999996,kendo,kendo_cam03_10_original.png
kendo_01_to_03_10_LDI.png,0.72801443,0.066719075,kendo,kendo_cam03_10_original.png
kendo_01_to_03_10_VSRS.png,0.10799766300000001,0.02491147,kendo,kendo_cam03_10_original.png
kendo_01_to_03_10_ahn.png,0.678428568,0.054029266,kendo,kendo_cam03_10_original.png
kendo_05_to_03_10_Criminisi.png,0.710816964,0.040667986,kendo,kendo_cam03_10_original.png
kendo_05_to_03_10_Guibo.png,0.943633121,0.008573894,kendo,kendo_cam03_10_original.png
kendo_05_to_03_10_HHF_v2.png,0.705653821,0.032568442999999996,kendo,kendo_cam03_10_original.png
kendo_05_to_03_10_LDI.png,0.6192096420000001,0.044403847,kendo,kendo_cam03_10_original.png
kendo_05_to_03_10_VSRS.png,0.264531428,0.058259755,kendo,kendo_cam03_10_original.png
kendo_05_to_03_10_ahn.png,0.753319937,0.026704876000000002,kendo,kendo_cam03_10_original.png
