fpath,img,dist,ver,mos,ref_img
super-resolved_images/img05_3_10.bmp,IMG05,3,10,0.07732,source_images/img05.bmp
super-resolved_images/img05_4_10.bmp,IMG05,4,10,0.029189999999999997,source_images/img05.bmp
super-resolved_images/img06_4_01.bmp,IMG06,4,01,0.05151,source_images/img06.bmp
super-resolved_images/img06_2_16.bmp,IMG06,2,16,0.97349,source_images/img06.bmp
super-resolved_images/img06_4_07.bmp,IMG06,4,07,0.30326,source_images/img06.bmp
super-resolved_images/img06_3_18.bmp,IMG06,3,18,0.76262,source_images/img06.bmp
super-resolved_images/img06_3_01.bmp,IMG06,3,01,0.22396999999999997,source_images/img06.bmp
super-resolved_images/img06_2_11.bmp,IMG06,2,11,0.88071,source_images/img06.bmp
super-resolved_images/img06_3_11.bmp,IMG06,3,11,0.36554000000000003,source_images/img06.bmp
super-resolved_images/img06_4_20.bmp,IMG06,4,20,0.6594800000000001,source_images/img06.bmp
super-resolved_images/img06_4_03.bmp,IMG06,4,03,0.13912,source_images/img06.bmp
super-resolved_images/img06_2_08.bmp,IMG06,2,08,0.87171,source_images/img06.bmp
super-resolved_images/img06_3_04.bmp,IMG06,3,04,0.27446,source_images/img06.bmp
super-resolved_images/img06_3_19.bmp,IMG06,3,19,0.8137,source_images/img06.bmp
super-resolved_images/img06_4_13.bmp,IMG06,4,13,0.34167,source_images/img06.bmp
super-resolved_images/img06_4_17.bmp,IMG06,4,17,0.67661,source_images/img06.bmp
super-resolved_images/img06_4_21.bmp,IMG06,4,21,0.54519,source_images/img06.bmp
super-resolved_images/img06_4_18.bmp,IMG06,4,18,0.57939,source_images/img06.bmp
super-resolved_images/img06_4_04.bmp,IMG06,4,04,0.06306,source_images/img06.bmp
super-resolved_images/img06_2_20.bmp,IMG06,2,20,0.9608200000000001,source_images/img06.bmp
super-resolved_images/img06_4_02.bmp,IMG06,4,02,0.1241,source_images/img06.bmp
super-resolved_images/img06_2_17.bmp,IMG06,2,17,0.8997799999999999,source_images/img06.bmp
super-resolved_images/img06_4_06.bmp,IMG06,4,06,0.25651999999999997,source_images/img06.bmp
super-resolved_images/img06_3_16.bmp,IMG06,3,16,0.73868,source_images/img06.bmp
super-resolved_images/img06_4_09.bmp,IMG06,4,09,0.27265,source_images/img06.bmp
super-resolved_images/img06_3_12.bmp,IMG06,3,12,0.64067,source_images/img06.bmp
super-resolved_images/img06_3_03.bmp,IMG06,3,03,0.40521999999999997,source_images/img06.bmp
super-resolved_images/img06_3_09.bmp,IMG06,3,09,0.6202,source_images/img06.bmp
super-resolved_images/img06_4_14.bmp,IMG06,4,14,0.4642,source_images/img06.bmp
super-resolved_images/img06_3_06.bmp,IMG06,3,06,0.5854600000000001,source_images/img06.bmp
super-resolved_images/img06_2_01.bmp,IMG06,2,01,0.5236,source_images/img06.bmp
super-resolved_images/img06_2_10.bmp,IMG06,2,10,0.76125,source_images/img06.bmp
super-resolved_images/img06_4_05.bmp,IMG06,4,05,0.04675,source_images/img06.bmp
super-resolved_images/img06_2_06.bmp,IMG06,2,06,0.9278,source_images/img06.bmp
super-resolved_images/img06_4_11.bmp,IMG06,4,11,0.09018,source_images/img06.bmp
super-resolved_images/img06_2_13.bmp,IMG06,2,13,0.90671,source_images/img06.bmp
super-resolved_images/img06_4_15.bmp,IMG06,4,15,0.16014,source_images/img06.bmp
super-resolved_images/img06_2_09.bmp,IMG06,2,09,0.83486,source_images/img06.bmp
super-resolved_images/img06_3_05.bmp,IMG06,3,05,0.23079000000000002,source_images/img06.bmp
super-resolved_images/img06_3_14.bmp,IMG06,3,14,0.70168,source_images/img06.bmp
super-resolved_images/img06_4_08.bmp,IMG06,4,08,0.2953,source_images/img06.bmp
super-resolved_images/img06_2_02.bmp,IMG06,2,02,0.76478,source_images/img06.bmp
super-resolved_images/img06_3_02.bmp,IMG06,3,02,0.37840999999999997,source_images/img06.bmp
super-resolved_images/img06_2_05.bmp,IMG06,2,05,0.7206,source_images/img06.bmp
super-resolved_images/img06_3_07.bmp,IMG06,3,07,0.50374,source_images/img06.bmp
super-resolved_images/img06_4_19.bmp,IMG06,4,19,0.5544600000000001,source_images/img06.bmp
super-resolved_images/img06_4_16.bmp,IMG06,4,16,0.46823000000000004,source_images/img06.bmp
super-resolved_images/img06_3_08.bmp,IMG06,3,08,0.52836,source_images/img06.bmp
super-resolved_images/img06_2_15.bmp,IMG06,2,15,0.36589,source_images/img06.bmp
super-resolved_images/img06_3_10.bmp,IMG06,3,10,0.2532,source_images/img06.bmp
super-resolved_images/img06_4_10.bmp,IMG06,4,10,0.06022,source_images/img06.bmp
super-resolved_images/img07_4_01.bmp,IMG07,4,01,0.04742,source_images/img07.bmp
super-resolved_images/img07_2_16.bmp,IMG07,2,16,0.9627899999999999,source_images/img07.bmp
super-resolved_images/img07_4_07.bmp,IMG07,4,07,0.3538,source_images/img07.bmp
super-resolved_images/img07_3_18.bmp,IMG07,3,18,0.77049,source_images/img07.bmp
super-resolved_images/img07_3_01.bmp,IMG07,3,01,0.14653,source_images/img07.bmp
super-resolved_images/img07_2_11.bmp,IMG07,2,11,0.9496100000000001,source_images/img07.bmp
super-resolved_images/img07_3_11.bmp,IMG07,3,11,0.39619,source_images/img07.bmp
super-resolved_images/img07_4_20.bmp,IMG07,4,20,0.52956,source_images/img07.bmp
super-resolved_images/img07_4_03.bmp,IMG07,4,03,0.14001,source_images/img07.bmp
super-resolved_images/img07_2_08.bmp,IMG07,2,08,0.90553,source_images/img07.bmp
super-resolved_images/img07_3_04.bmp,IMG07,3,04,0.27897,source_images/img07.bmp
super-resolved_images/img07_3_19.bmp,IMG07,3,19,0.75666,source_images/img07.bmp
super-resolved_images/img07_4_13.bmp,IMG07,4,13,0.38914,source_images/img07.bmp
super-resolved_images/img07_4_17.bmp,IMG07,4,17,0.64664,source_images/img07.bmp
super-resolved_images/img07_4_21.bmp,IMG07,4,21,0.82216,source_images/img07.bmp
super-resolved_images/img07_4_18.bmp,IMG07,4,18,0.5173399999999999,source_images/img07.bmp
super-resolved_images/img07_4_04.bmp,IMG07,4,04,0.09779,source_images/img07.bmp
super-resolved_images/img07_2_20.bmp,IMG07,2,20,0.93581,source_images/img07.bmp
super-resolved_images/img07_4_02.bmp,IMG07,4,02,0.12507000000000001,source_images/img07.bmp
super-resolved_images/img07_2_17.bmp,IMG07,2,17,0.8738799999999999,source_images/img07.bmp
super-resolved_images/img07_4_06.bmp,IMG07,4,06,0.30151,source_images/img07.bmp
super-resolved_images/img07_3_16.bmp,IMG07,3,16,0.76969,source_images/img07.bmp
super-resolved_images/img07_4_09.bmp,IMG07,4,09,0.32229,source_images/img07.bmp
super-resolved_images/img07_3_12.bmp,IMG07,3,12,0.68938,source_images/img07.bmp
super-resolved_images/img07_3_03.bmp,IMG07,3,03,0.3938,source_images/img07.bmp
super-resolved_images/img07_3_09.bmp,IMG07,3,09,0.64436,source_images/img07.bmp
super-resolved_images/img07_4_14.bmp,IMG07,4,14,0.47005,source_images/img07.bmp
super-resolved_images/img07_3_06.bmp,IMG07,3,06,0.53162,source_images/img07.bmp
super-resolved_images/img07_2_01.bmp,IMG07,2,01,0.39615,source_images/img07.bmp
super-resolved_images/img07_2_10.bmp,IMG07,2,10,0.7320800000000001,source_images/img07.bmp
super-resolved_images/img07_4_05.bmp,IMG07,4,05,0.03238,source_images/img07.bmp
super-resolved_images/img07_2_06.bmp,IMG07,2,06,0.8526100000000001,source_images/img07.bmp
super-resolved_images/img07_4_11.bmp,IMG07,4,11,0.17039,source_images/img07.bmp
super-resolved_images/img07_2_13.bmp,IMG07,2,13,0.89848,source_images/img07.bmp
super-resolved_images/img07_4_15.bmp,IMG07,4,15,0.19977999999999999,source_images/img07.bmp
super-resolved_images/img07_2_09.bmp,IMG07,2,09,0.81192,source_images/img07.bmp
super-resolved_images/img07_3_05.bmp,IMG07,3,05,0.10645,source_images/img07.bmp
super-resolved_images/img07_3_14.bmp,IMG07,3,14,0.6967899999999999,source_images/img07.bmp
super-resolved_images/img07_4_08.bmp,IMG07,4,08,0.35953,source_images/img07.bmp
super-resolved_images/img07_2_02.bmp,IMG07,2,02,0.70398,source_images/img07.bmp
super-resolved_images/img07_3_02.bmp,IMG07,3,02,0.28192,source_images/img07.bmp
super-resolved_images/img07_2_05.bmp,IMG07,2,05,0.51032,source_images/img07.bmp
super-resolved_images/img07_3_07.bmp,IMG07,3,07,0.58097,source_images/img07.bmp
super-resolved_images/img07_4_19.bmp,IMG07,4,19,0.47228000000000003,source_images/img07.bmp
super-resolved_images/img07_4_16.bmp,IMG07,4,16,0.54055,source_images/img07.bmp
super-resolved_images/img07_3_08.bmp,IMG07,3,08,0.64836,source_images/img07.bmp
super-resolved_images/img07_2_15.bmp,IMG07,2,15,0.51535,source_images/img07.bmp
super-resolved_images/img07_3_10.bmp,IMG07,3,10,0.23763,source_images/img07.bmp
super-resolved_images/img07_4_10.bmp,IMG07,4,10,0.06487000000000001,source_images/img07.bmp
super-resolved_images/img08_4_01.bmp,IMG08,4,01,0.052,source_images/img08.bmp
super-resolved_images/img08_2_16.bmp,IMG08,2,16,0.968,source_images/img08.bmp
super-resolved_images/img08_4_07.bmp,IMG08,4,07,0.32847,source_images/img08.bmp
super-resolved_images/img08_3_18.bmp,IMG08,3,18,0.77786,source_images/img08.bmp
super-resolved_images/img08_3_01.bmp,IMG08,3,01,0.222,source_images/img08.bmp
super-resolved_images/img08_2_11.bmp,IMG08,2,11,0.917,source_images/img08.bmp
super-resolved_images/img08_3_11.bmp,IMG08,3,11,0.452,source_images/img08.bmp
super-resolved_images/img08_4_20.bmp,IMG08,4,20,0.473,source_images/img08.bmp
super-resolved_images/img08_4_03.bmp,IMG08,4,03,0.137,source_images/img08.bmp
super-resolved_images/img08_2_08.bmp,IMG08,2,08,0.889,source_images/img08.bmp
super-resolved_images/img08_3_04.bmp,IMG08,3,04,0.30112,source_images/img08.bmp
super-resolved_images/img08_3_19.bmp,IMG08,3,19,0.7458600000000001,source_images/img08.bmp
super-resolved_images/img08_4_13.bmp,IMG08,4,13,0.313,source_images/img08.bmp
super-resolved_images/img08_4_17.bmp,IMG08,4,17,0.5778800000000001,source_images/img08.bmp
super-resolved_images/img08_4_21.bmp,IMG08,4,21,0.61951,source_images/img08.bmp
super-resolved_images/img08_4_18.bmp,IMG08,4,18,0.446,source_images/img08.bmp
super-resolved_images/img08_4_04.bmp,IMG08,4,04,0.061,source_images/img08.bmp
super-resolved_images/img08_2_20.bmp,IMG08,2,20,0.94384,source_images/img08.bmp
super-resolved_images/img08_4_02.bmp,IMG08,4,02,0.11222,source_images/img08.bmp
super-resolved_images/img08_2_17.bmp,IMG08,2,17,0.91884,source_images/img08.bmp
super-resolved_images/img08_4_06.bmp,IMG08,4,06,0.20498000000000002,source_images/img08.bmp
super-resolved_images/img08_3_16.bmp,IMG08,3,16,0.693,source_images/img08.bmp
super-resolved_images/img08_4_09.bmp,IMG08,4,09,0.31647,source_images/img08.bmp
super-resolved_images/img08_3_12.bmp,IMG08,3,12,0.61588,source_images/img08.bmp
super-resolved_images/img08_3_03.bmp,IMG08,3,03,0.42812,source_images/img08.bmp
super-resolved_images/img08_3_09.bmp,IMG08,3,09,0.6344,source_images/img08.bmp
super-resolved_images/img08_4_14.bmp,IMG08,4,14,0.4144,source_images/img08.bmp
super-resolved_images/img08_3_06.bmp,IMG08,3,06,0.54223,source_images/img08.bmp
super-resolved_images/img08_2_01.bmp,IMG08,2,01,0.60209,source_images/img08.bmp
super-resolved_images/img08_2_10.bmp,IMG08,2,10,0.714,source_images/img08.bmp
super-resolved_images/img08_4_05.bmp,IMG08,4,05,0.05365,source_images/img08.bmp
super-resolved_images/img08_2_06.bmp,IMG08,2,06,0.8618600000000001,source_images/img08.bmp
super-resolved_images/img08_4_11.bmp,IMG08,4,11,0.219,source_images/img08.bmp
super-resolved_images/img08_2_13.bmp,IMG08,2,13,0.89284,source_images/img08.bmp
super-resolved_images/img08_4_15.bmp,IMG08,4,15,0.22609,source_images/img08.bmp
super-resolved_images/img08_2_09.bmp,IMG08,2,09,0.8528399999999999,source_images/img08.bmp
super-resolved_images/img08_3_05.bmp,IMG08,3,05,0.26209,source_images/img08.bmp
super-resolved_images/img08_3_14.bmp,IMG08,3,14,0.6194,source_images/img08.bmp
super-resolved_images/img08_4_08.bmp,IMG08,4,08,0.29809,source_images/img08.bmp
super-resolved_images/img08_2_02.bmp,IMG08,2,02,0.8,source_images/img08.bmp
super-resolved_images/img08_3_02.bmp,IMG08,3,02,0.408,source_images/img08.bmp
super-resolved_images/img08_2_05.bmp,IMG08,2,05,0.7985300000000001,source_images/img08.bmp
super-resolved_images/img08_3_07.bmp,IMG08,3,07,0.62553,source_images/img08.bmp
super-resolved_images/img08_4_19.bmp,IMG08,4,19,0.33991,source_images/img08.bmp
super-resolved_images/img08_4_16.bmp,IMG08,4,16,0.423,source_images/img08.bmp
super-resolved_images/img08_3_08.bmp,IMG08,3,08,0.6631600000000001,source_images/img08.bmp
super-resolved_images/img08_2_15.bmp,IMG08,2,15,0.39916,source_images/img08.bmp
super-resolved_images/img08_3_10.bmp,IMG08,3,10,0.271,source_images/img08.bmp
super-resolved_images/img08_4_10.bmp,IMG08,4,10,0.12533,source_images/img08.bmp
super-resolved_images/img09_4_01.bmp,IMG09,4,01,0.0504,source_images/img09.bmp
super-resolved_images/img09_2_16.bmp,IMG09,2,16,0.96181,source_images/img09.bmp
super-resolved_images/img09_4_07.bmp,IMG09,4,07,0.36946999999999997,source_images/img09.bmp
super-resolved_images/img09_3_18.bmp,IMG09,3,18,0.68929,source_images/img09.bmp
super-resolved_images/img09_3_01.bmp,IMG09,3,01,0.20112,source_images/img09.bmp
super-resolved_images/img09_2_11.bmp,IMG09,2,11,0.92869,source_images/img09.bmp
super-resolved_images/img09_3_11.bmp,IMG09,3,11,0.49671000000000004,source_images/img09.bmp
super-resolved_images/img09_4_20.bmp,IMG09,4,20,0.44343,source_images/img09.bmp
super-resolved_images/img09_4_03.bmp,IMG09,4,03,0.16948,source_images/img09.bmp
super-resolved_images/img09_2_08.bmp,IMG09,2,08,0.92271,source_images/img09.bmp
super-resolved_images/img09_3_04.bmp,IMG09,3,04,0.25126,source_images/img09.bmp
super-resolved_images/img09_3_19.bmp,IMG09,3,19,0.71439,source_images/img09.bmp
super-resolved_images/img09_4_13.bmp,IMG09,4,13,0.38013,source_images/img09.bmp
super-resolved_images/img09_4_17.bmp,IMG09,4,17,0.5188,source_images/img09.bmp
super-resolved_images/img09_4_21.bmp,IMG09,4,21,0.80265,source_images/img09.bmp
super-resolved_images/img09_4_18.bmp,IMG09,4,18,0.51925,source_images/img09.bmp
super-resolved_images/img09_4_04.bmp,IMG09,4,04,0.06957999999999999,source_images/img09.bmp
super-resolved_images/img09_2_20.bmp,IMG09,2,20,0.93165,source_images/img09.bmp
super-resolved_images/img09_4_02.bmp,IMG09,4,02,0.13869,source_images/img09.bmp
super-resolved_images/img09_2_17.bmp,IMG09,2,17,0.8329700000000001,source_images/img09.bmp
super-resolved_images/img09_4_06.bmp,IMG09,4,06,0.15830999999999998,source_images/img09.bmp
super-resolved_images/img09_3_16.bmp,IMG09,3,16,0.67737,source_images/img09.bmp
super-resolved_images/img09_4_09.bmp,IMG09,4,09,0.33216,source_images/img09.bmp
super-resolved_images/img09_3_12.bmp,IMG09,3,12,0.6171800000000001,source_images/img09.bmp
super-resolved_images/img09_3_03.bmp,IMG09,3,03,0.49649,source_images/img09.bmp
super-resolved_images/img09_3_09.bmp,IMG09,3,09,0.61859,source_images/img09.bmp
super-resolved_images/img09_4_14.bmp,IMG09,4,14,0.43331000000000003,source_images/img09.bmp
super-resolved_images/img09_3_06.bmp,IMG09,3,06,0.42208,source_images/img09.bmp
super-resolved_images/img09_2_01.bmp,IMG09,2,01,0.47846000000000005,source_images/img09.bmp
super-resolved_images/img09_2_10.bmp,IMG09,2,10,0.8516,source_images/img09.bmp
super-resolved_images/img09_4_05.bmp,IMG09,4,05,0.05338,source_images/img09.bmp
super-resolved_images/img09_2_06.bmp,IMG09,2,06,0.81747,source_images/img09.bmp
super-resolved_images/img09_4_11.bmp,IMG09,4,11,0.21304,source_images/img09.bmp
super-resolved_images/img09_2_13.bmp,IMG09,2,13,0.91822,source_images/img09.bmp
super-resolved_images/img09_4_15.bmp,IMG09,4,15,0.23339000000000001,source_images/img09.bmp
super-resolved_images/img09_2_09.bmp,IMG09,2,09,0.81505,source_images/img09.bmp
super-resolved_images/img09_3_05.bmp,IMG09,3,05,0.2574,source_images/img09.bmp
super-resolved_images/img09_3_14.bmp,IMG09,3,14,0.73102,source_images/img09.bmp
super-resolved_images/img09_4_08.bmp,IMG09,4,08,0.30463,source_images/img09.bmp
super-resolved_images/img09_2_02.bmp,IMG09,2,02,0.76498,source_images/img09.bmp
super-resolved_images/img09_3_02.bmp,IMG09,3,02,0.38703000000000004,source_images/img09.bmp
super-resolved_images/img09_2_05.bmp,IMG09,2,05,0.7497,source_images/img09.bmp
super-resolved_images/img09_3_07.bmp,IMG09,3,07,0.5948100000000001,source_images/img09.bmp
super-resolved_images/img09_4_19.bmp,IMG09,4,19,0.27328,source_images/img09.bmp
super-resolved_images/img09_4_16.bmp,IMG09,4,16,0.40254,source_images/img09.bmp
super-resolved_images/img09_3_08.bmp,IMG09,3,08,0.61828,source_images/img09.bmp
super-resolved_images/img09_2_15.bmp,IMG09,2,15,0.83004,source_images/img09.bmp
super-resolved_images/img09_3_10.bmp,IMG09,3,10,0.14617,source_images/img09.bmp
super-resolved_images/img09_4_10.bmp,IMG09,4,10,0.034230000000000003,source_images/img09.bmp
super-resolved_images/img10_4_01.bmp,IMG10,4,01,0.049,source_images/img10.bmp
super-resolved_images/img10_2_16.bmp,IMG10,2,16,0.959,source_images/img10.bmp
super-resolved_images/img10_4_07.bmp,IMG10,4,07,0.364,source_images/img10.bmp
super-resolved_images/img10_3_18.bmp,IMG10,3,18,0.742,source_images/img10.bmp
super-resolved_images/img10_3_01.bmp,IMG10,3,01,0.219,source_images/img10.bmp
super-resolved_images/img10_2_11.bmp,IMG10,2,11,0.91094,source_images/img10.bmp
super-resolved_images/img10_3_11.bmp,IMG10,3,11,0.316,source_images/img10.bmp
super-resolved_images/img10_4_20.bmp,IMG10,4,20,0.509,source_images/img10.bmp
super-resolved_images/img10_4_03.bmp,IMG10,4,03,0.151,source_images/img10.bmp
super-resolved_images/img10_2_08.bmp,IMG10,2,08,0.895,source_images/img10.bmp
super-resolved_images/img10_3_04.bmp,IMG10,3,04,0.273,source_images/img10.bmp
super-resolved_images/img10_3_19.bmp,IMG10,3,19,0.781,source_images/img10.bmp
super-resolved_images/img10_4_13.bmp,IMG10,4,13,0.362,source_images/img10.bmp
super-resolved_images/img10_4_17.bmp,IMG10,4,17,0.6080399999999999,source_images/img10.bmp
super-resolved_images/img10_4_21.bmp,IMG10,4,21,0.7678699999999999,source_images/img10.bmp
super-resolved_images/img10_4_18.bmp,IMG10,4,18,0.45,source_images/img10.bmp
super-resolved_images/img10_4_04.bmp,IMG10,4,04,0.076,source_images/img10.bmp
super-resolved_images/img10_2_20.bmp,IMG10,2,20,0.935,source_images/img10.bmp
super-resolved_images/img10_4_02.bmp,IMG10,4,02,0.134,source_images/img10.bmp
super-resolved_images/img10_2_17.bmp,IMG10,2,17,0.90643,source_images/img10.bmp
super-resolved_images/img10_4_06.bmp,IMG10,4,06,0.222,source_images/img10.bmp
super-resolved_images/img10_3_16.bmp,IMG10,3,16,0.762,source_images/img10.bmp
super-resolved_images/img10_4_09.bmp,IMG10,4,09,0.29628000000000004,source_images/img10.bmp
super-resolved_images/img10_3_12.bmp,IMG10,3,12,0.658,source_images/img10.bmp
super-resolved_images/img10_3_03.bmp,IMG10,3,03,0.4445,source_images/img10.bmp
super-resolved_images/img10_3_09.bmp,IMG10,3,09,0.663,source_images/img10.bmp
super-resolved_images/img10_4_14.bmp,IMG10,4,14,0.395,source_images/img10.bmp
super-resolved_images/img10_3_06.bmp,IMG10,3,06,0.572,source_images/img10.bmp
super-resolved_images/img10_2_01.bmp,IMG10,2,01,0.494,source_images/img10.bmp
super-resolved_images/img10_2_10.bmp,IMG10,2,10,0.61,source_images/img10.bmp
super-resolved_images/img10_4_05.bmp,IMG10,4,05,0.06,source_images/img10.bmp
super-resolved_images/img10_2_06.bmp,IMG10,2,06,0.864,source_images/img10.bmp
super-resolved_images/img10_4_11.bmp,IMG10,4,11,0.177,source_images/img10.bmp
super-resolved_images/img10_2_13.bmp,IMG10,2,13,0.899,source_images/img10.bmp
super-resolved_images/img10_4_15.bmp,IMG10,4,15,0.20938,source_images/img10.bmp
super-resolved_images/img10_2_09.bmp,IMG10,2,09,0.829,source_images/img10.bmp
super-resolved_images/img10_3_05.bmp,IMG10,3,05,0.223,source_images/img10.bmp
super-resolved_images/img10_3_14.bmp,IMG10,3,14,0.6763600000000001,source_images/img10.bmp
super-resolved_images/img10_4_08.bmp,IMG10,4,08,0.29551,source_images/img10.bmp
super-resolved_images/img10_2_02.bmp,IMG10,2,02,0.754,source_images/img10.bmp
super-resolved_images/img10_3_02.bmp,IMG10,3,02,0.422,source_images/img10.bmp
super-resolved_images/img10_2_05.bmp,IMG10,2,05,0.706,source_images/img10.bmp
super-resolved_images/img10_3_07.bmp,IMG10,3,07,0.627,source_images/img10.bmp
super-resolved_images/img10_4_19.bmp,IMG10,4,19,0.402,source_images/img10.bmp
super-resolved_images/img10_4_16.bmp,IMG10,4,16,0.51066,source_images/img10.bmp
super-resolved_images/img10_3_08.bmp,IMG10,3,08,0.626,source_images/img10.bmp
super-resolved_images/img10_2_15.bmp,IMG10,2,15,0.49,source_images/img10.bmp
super-resolved_images/img10_3_10.bmp,IMG10,3,10,0.125,source_images/img10.bmp
super-resolved_images/img10_4_10.bmp,IMG10,4,10,0.045,source_images/img10.bmp
