fpath,img,dist,ver,mos,ref_img
super-resolved_images/img11_4_01.bmp,IMG11,4,01,0.055060000000000005,source_images/img11.bmp
super-resolved_images/img11_2_16.bmp,IMG11,2,16,0.96896,source_images/img11.bmp
super-resolved_images/img11_4_07.bmp,IMG11,4,07,0.34160999999999997,source_images/img11.bmp
super-resolved_images/img11_3_18.bmp,IMG11,3,18,0.80961,source_images/img11.bmp
super-resolved_images/img11_3_01.bmp,IMG11,3,01,0.19629000000000002,source_images/img11.bmp
super-resolved_images/img11_2_11.bmp,IMG11,2,11,0.84459,source_images/img11.bmp
super-resolved_images/img11_3_11.bmp,IMG11,3,11,0.20847,source_images/img11.bmp
super-resolved_images/img11_4_20.bmp,IMG11,4,20,0.63535,source_images/img11.bmp
super-resolved_images/img11_4_03.bmp,IMG11,4,03,0.14524,source_images/img11.bmp
super-resolved_images/img11_2_08.bmp,IMG11,2,08,0.8969,source_images/img11.bmp
super-resolved_images/img11_3_04.bmp,IMG11,3,04,0.33365,source_images/img11.bmp
super-resolved_images/img11_3_19.bmp,IMG11,3,19,0.83173,source_images/img11.bmp
super-resolved_images/img11_4_13.bmp,IMG11,4,13,0.38037,source_images/img11.bmp
super-resolved_images/img11_4_17.bmp,IMG11,4,17,0.69753,source_images/img11.bmp
super-resolved_images/img11_4_21.bmp,IMG11,4,21,0.7307600000000001,source_images/img11.bmp
super-resolved_images/img11_4_18.bmp,IMG11,4,18,0.60329,source_images/img11.bmp
super-resolved_images/img11_4_04.bmp,IMG11,4,04,0.09614,source_images/img11.bmp
super-resolved_images/img11_2_20.bmp,IMG11,2,20,0.95796,source_images/img11.bmp
super-resolved_images/img11_4_02.bmp,IMG11,4,02,0.15527,source_images/img11.bmp
super-resolved_images/img11_2_17.bmp,IMG11,2,17,0.9127799999999999,source_images/img11.bmp
super-resolved_images/img11_4_06.bmp,IMG11,4,06,0.27553,source_images/img11.bmp
super-resolved_images/img11_3_16.bmp,IMG11,3,16,0.8115899999999999,source_images/img11.bmp
super-resolved_images/img11_4_09.bmp,IMG11,4,09,0.32656999999999997,source_images/img11.bmp
super-resolved_images/img11_3_12.bmp,IMG11,3,12,0.64435,source_images/img11.bmp
super-resolved_images/img11_3_03.bmp,IMG11,3,03,0.35565,source_images/img11.bmp
super-resolved_images/img11_3_09.bmp,IMG11,3,09,0.62329,source_images/img11.bmp
super-resolved_images/img11_4_14.bmp,IMG11,4,14,0.48602,source_images/img11.bmp
super-resolved_images/img11_3_06.bmp,IMG11,3,06,0.52312,source_images/img11.bmp
super-resolved_images/img11_2_01.bmp,IMG11,2,01,0.46203999999999995,source_images/img11.bmp
super-resolved_images/img11_2_10.bmp,IMG11,2,10,0.56324,source_images/img11.bmp
super-resolved_images/img11_4_05.bmp,IMG11,4,05,0.059120000000000006,source_images/img11.bmp
super-resolved_images/img11_2_06.bmp,IMG11,2,06,0.7622399999999999,source_images/img11.bmp
super-resolved_images/img11_4_11.bmp,IMG11,4,11,0.12137,source_images/img11.bmp
super-resolved_images/img11_2_13.bmp,IMG11,2,13,0.8798600000000001,source_images/img11.bmp
super-resolved_images/img11_4_15.bmp,IMG11,4,15,0.18737,source_images/img11.bmp
super-resolved_images/img11_2_09.bmp,IMG11,2,09,0.8470700000000001,source_images/img11.bmp
super-resolved_images/img11_3_05.bmp,IMG11,3,05,0.27460999999999997,source_images/img11.bmp
super-resolved_images/img11_3_14.bmp,IMG11,3,14,0.75537,source_images/img11.bmp
super-resolved_images/img11_4_08.bmp,IMG11,4,08,0.29557,source_images/img11.bmp
super-resolved_images/img11_2_02.bmp,IMG11,2,02,0.72051,source_images/img11.bmp
super-resolved_images/img11_3_02.bmp,IMG11,3,02,0.33076,source_images/img11.bmp
super-resolved_images/img11_2_05.bmp,IMG11,2,05,0.6421399999999999,source_images/img11.bmp
super-resolved_images/img11_3_07.bmp,IMG11,3,07,0.53196,source_images/img11.bmp
super-resolved_images/img11_4_19.bmp,IMG11,4,19,0.47896000000000005,source_images/img11.bmp
super-resolved_images/img11_4_16.bmp,IMG11,4,16,0.543,source_images/img11.bmp
super-resolved_images/img11_3_08.bmp,IMG11,3,08,0.60296,source_images/img11.bmp
super-resolved_images/img11_2_15.bmp,IMG11,2,15,0.41728999999999994,source_images/img11.bmp
super-resolved_images/img11_3_10.bmp,IMG11,3,10,0.10107999999999999,source_images/img11.bmp
super-resolved_images/img11_4_10.bmp,IMG11,4,10,0.0331,source_images/img11.bmp
super-resolved_images/img12_4_01.bmp,IMG12,4,01,0.0321,source_images/img12.bmp
super-resolved_images/img12_2_16.bmp,IMG12,2,16,0.95985,source_images/img12.bmp
super-resolved_images/img12_4_07.bmp,IMG12,4,07,0.3323,source_images/img12.bmp
super-resolved_images/img12_3_18.bmp,IMG12,3,18,0.74334,source_images/img12.bmp
super-resolved_images/img12_3_01.bmp,IMG12,3,01,0.15715,source_images/img12.bmp
super-resolved_images/img12_2_11.bmp,IMG12,2,11,0.91361,source_images/img12.bmp
super-resolved_images/img12_3_11.bmp,IMG12,3,11,0.50329,source_images/img12.bmp
super-resolved_images/img12_4_20.bmp,IMG12,4,20,0.52783,source_images/img12.bmp
super-resolved_images/img12_4_03.bmp,IMG12,4,03,0.16216,source_images/img12.bmp
super-resolved_images/img12_2_08.bmp,IMG12,2,08,0.91971,source_images/img12.bmp
super-resolved_images/img12_3_04.bmp,IMG12,3,04,0.25672,source_images/img12.bmp
super-resolved_images/img12_3_19.bmp,IMG12,3,19,0.78669,source_images/img12.bmp
super-resolved_images/img12_4_13.bmp,IMG12,4,13,0.34313,source_images/img12.bmp
super-resolved_images/img12_4_17.bmp,IMG12,4,17,0.61875,source_images/img12.bmp
super-resolved_images/img12_4_21.bmp,IMG12,4,21,0.7131,source_images/img12.bmp
super-resolved_images/img12_4_18.bmp,IMG12,4,18,0.4259,source_images/img12.bmp
super-resolved_images/img12_4_04.bmp,IMG12,4,04,0.06442,source_images/img12.bmp
super-resolved_images/img12_2_20.bmp,IMG12,2,20,0.93285,source_images/img12.bmp
super-resolved_images/img12_4_02.bmp,IMG12,4,02,0.12043,source_images/img12.bmp
super-resolved_images/img12_2_17.bmp,IMG12,2,17,0.83344,source_images/img12.bmp
super-resolved_images/img12_4_06.bmp,IMG12,4,06,0.12343,source_images/img12.bmp
super-resolved_images/img12_3_16.bmp,IMG12,3,16,0.72743,source_images/img12.bmp
super-resolved_images/img12_4_09.bmp,IMG12,4,09,0.335,source_images/img12.bmp
super-resolved_images/img12_3_12.bmp,IMG12,3,12,0.61536,source_images/img12.bmp
super-resolved_images/img12_3_03.bmp,IMG12,3,03,0.46884,source_images/img12.bmp
super-resolved_images/img12_3_09.bmp,IMG12,3,09,0.66899,source_images/img12.bmp
super-resolved_images/img12_4_14.bmp,IMG12,4,14,0.38181,source_images/img12.bmp
super-resolved_images/img12_3_06.bmp,IMG12,3,06,0.4135,source_images/img12.bmp
super-resolved_images/img12_2_01.bmp,IMG12,2,01,0.4442,source_images/img12.bmp
super-resolved_images/img12_2_10.bmp,IMG12,2,10,0.82219,source_images/img12.bmp
super-resolved_images/img12_4_05.bmp,IMG12,4,05,0.05825,source_images/img12.bmp
super-resolved_images/img12_2_06.bmp,IMG12,2,06,0.8269700000000001,source_images/img12.bmp
super-resolved_images/img12_4_11.bmp,IMG12,4,11,0.15199000000000001,source_images/img12.bmp
super-resolved_images/img12_2_13.bmp,IMG12,2,13,0.90338,source_images/img12.bmp
super-resolved_images/img12_4_15.bmp,IMG12,4,15,0.18448,source_images/img12.bmp
super-resolved_images/img12_2_09.bmp,IMG12,2,09,0.86415,source_images/img12.bmp
super-resolved_images/img12_3_05.bmp,IMG12,3,05,0.25269,source_images/img12.bmp
super-resolved_images/img12_3_14.bmp,IMG12,3,14,0.63634,source_images/img12.bmp
super-resolved_images/img12_4_08.bmp,IMG12,4,08,0.29431,source_images/img12.bmp
super-resolved_images/img12_2_02.bmp,IMG12,2,02,0.77452,source_images/img12.bmp
super-resolved_images/img12_3_02.bmp,IMG12,3,02,0.38565,source_images/img12.bmp
super-resolved_images/img12_2_05.bmp,IMG12,2,05,0.69197,source_images/img12.bmp
super-resolved_images/img12_3_07.bmp,IMG12,3,07,0.59311,source_images/img12.bmp
super-resolved_images/img12_4_19.bmp,IMG12,4,19,0.30046,source_images/img12.bmp
super-resolved_images/img12_4_16.bmp,IMG12,4,16,0.40326,source_images/img12.bmp
super-resolved_images/img12_3_08.bmp,IMG12,3,08,0.65671,source_images/img12.bmp
super-resolved_images/img12_2_15.bmp,IMG12,2,15,0.70923,source_images/img12.bmp
super-resolved_images/img12_3_10.bmp,IMG12,3,10,0.40714,source_images/img12.bmp
super-resolved_images/img12_4_10.bmp,IMG12,4,10,0.09043,source_images/img12.bmp
super-resolved_images/img13_4_01.bmp,IMG13,4,01,0.05615,source_images/img13.bmp
super-resolved_images/img13_2_16.bmp,IMG13,2,16,0.9439200000000001,source_images/img13.bmp
super-resolved_images/img13_4_07.bmp,IMG13,4,07,0.36127,source_images/img13.bmp
super-resolved_images/img13_3_18.bmp,IMG13,3,18,0.7177600000000001,source_images/img13.bmp
super-resolved_images/img13_3_01.bmp,IMG13,3,01,0.23768000000000003,source_images/img13.bmp
super-resolved_images/img13_2_11.bmp,IMG13,2,11,0.9138299999999999,source_images/img13.bmp
super-resolved_images/img13_3_11.bmp,IMG13,3,11,0.27055999999999997,source_images/img13.bmp
super-resolved_images/img13_4_20.bmp,IMG13,4,20,0.5082300000000001,source_images/img13.bmp
super-resolved_images/img13_4_03.bmp,IMG13,4,03,0.17555,source_images/img13.bmp
super-resolved_images/img13_2_08.bmp,IMG13,2,08,0.9308299999999999,source_images/img13.bmp
super-resolved_images/img13_3_04.bmp,IMG13,3,04,0.23496999999999998,source_images/img13.bmp
super-resolved_images/img13_3_19.bmp,IMG13,3,19,0.7228,source_images/img13.bmp
super-resolved_images/img13_4_13.bmp,IMG13,4,13,0.39221,source_images/img13.bmp
super-resolved_images/img13_4_17.bmp,IMG13,4,17,0.5636800000000001,source_images/img13.bmp
super-resolved_images/img13_4_21.bmp,IMG13,4,21,0.46724,source_images/img13.bmp
super-resolved_images/img13_4_18.bmp,IMG13,4,18,0.49615,source_images/img13.bmp
super-resolved_images/img13_4_04.bmp,IMG13,4,04,0.08943999999999999,source_images/img13.bmp
super-resolved_images/img13_2_20.bmp,IMG13,2,20,0.92485,source_images/img13.bmp
super-resolved_images/img13_4_02.bmp,IMG13,4,02,0.14914000000000002,source_images/img13.bmp
super-resolved_images/img13_2_17.bmp,IMG13,2,17,0.8796700000000001,source_images/img13.bmp
super-resolved_images/img13_4_06.bmp,IMG13,4,06,0.20584000000000002,source_images/img13.bmp
super-resolved_images/img13_3_16.bmp,IMG13,3,16,0.75074,source_images/img13.bmp
super-resolved_images/img13_4_09.bmp,IMG13,4,09,0.23640999999999998,source_images/img13.bmp
super-resolved_images/img13_3_12.bmp,IMG13,3,12,0.64368,source_images/img13.bmp
super-resolved_images/img13_3_03.bmp,IMG13,3,03,0.46076999999999996,source_images/img13.bmp
super-resolved_images/img13_3_09.bmp,IMG13,3,09,0.71682,source_images/img13.bmp
super-resolved_images/img13_4_14.bmp,IMG13,4,14,0.37877,source_images/img13.bmp
super-resolved_images/img13_3_06.bmp,IMG13,3,06,0.57818,source_images/img13.bmp
super-resolved_images/img13_2_01.bmp,IMG13,2,01,0.53646,source_images/img13.bmp
super-resolved_images/img13_2_10.bmp,IMG13,2,10,0.7752399999999999,source_images/img13.bmp
super-resolved_images/img13_4_05.bmp,IMG13,4,05,0.04628,source_images/img13.bmp
super-resolved_images/img13_2_06.bmp,IMG13,2,06,0.88864,source_images/img13.bmp
super-resolved_images/img13_4_11.bmp,IMG13,4,11,0.10357000000000001,source_images/img13.bmp
super-resolved_images/img13_2_13.bmp,IMG13,2,13,0.91281,source_images/img13.bmp
super-resolved_images/img13_4_15.bmp,IMG13,4,15,0.22363000000000002,source_images/img13.bmp
super-resolved_images/img13_2_09.bmp,IMG13,2,09,0.8354799999999999,source_images/img13.bmp
super-resolved_images/img13_3_05.bmp,IMG13,3,05,0.193,source_images/img13.bmp
super-resolved_images/img13_3_14.bmp,IMG13,3,14,0.64293,source_images/img13.bmp
super-resolved_images/img13_4_08.bmp,IMG13,4,08,0.3405,source_images/img13.bmp
super-resolved_images/img13_2_02.bmp,IMG13,2,02,0.79799,source_images/img13.bmp
super-resolved_images/img13_3_02.bmp,IMG13,3,02,0.42845,source_images/img13.bmp
super-resolved_images/img13_2_05.bmp,IMG13,2,05,0.70836,source_images/img13.bmp
super-resolved_images/img13_3_07.bmp,IMG13,3,07,0.60091,source_images/img13.bmp
super-resolved_images/img13_4_19.bmp,IMG13,4,19,0.28613,source_images/img13.bmp
super-resolved_images/img13_4_16.bmp,IMG13,4,16,0.42113,source_images/img13.bmp
super-resolved_images/img13_3_08.bmp,IMG13,3,08,0.61025,source_images/img13.bmp
super-resolved_images/img13_2_15.bmp,IMG13,2,15,0.80033,source_images/img13.bmp
super-resolved_images/img13_3_10.bmp,IMG13,3,10,0.39124000000000003,source_images/img13.bmp
super-resolved_images/img13_4_10.bmp,IMG13,4,10,0.03017,source_images/img13.bmp
super-resolved_images/img14_4_01.bmp,IMG14,4,01,0.05504,source_images/img14.bmp
super-resolved_images/img14_2_16.bmp,IMG14,2,16,0.96898,source_images/img14.bmp
super-resolved_images/img14_4_07.bmp,IMG14,4,07,0.39041,source_images/img14.bmp
super-resolved_images/img14_3_18.bmp,IMG14,3,18,0.7488199999999999,source_images/img14.bmp
super-resolved_images/img14_3_01.bmp,IMG14,3,01,0.28139000000000003,source_images/img14.bmp
super-resolved_images/img14_2_11.bmp,IMG14,2,11,0.9329200000000001,source_images/img14.bmp
super-resolved_images/img14_3_11.bmp,IMG14,3,11,0.30537,source_images/img14.bmp
super-resolved_images/img14_4_20.bmp,IMG14,4,20,0.51557,source_images/img14.bmp
super-resolved_images/img14_4_03.bmp,IMG14,4,03,0.16114,source_images/img14.bmp
super-resolved_images/img14_2_08.bmp,IMG14,2,08,0.9079200000000001,source_images/img14.bmp
super-resolved_images/img14_3_04.bmp,IMG14,3,04,0.20822,source_images/img14.bmp
super-resolved_images/img14_3_19.bmp,IMG14,3,19,0.75276,source_images/img14.bmp
super-resolved_images/img14_4_13.bmp,IMG14,4,13,0.32935,source_images/img14.bmp
super-resolved_images/img14_4_17.bmp,IMG14,4,17,0.57449,source_images/img14.bmp
super-resolved_images/img14_4_21.bmp,IMG14,4,21,0.7086899999999999,source_images/img14.bmp
super-resolved_images/img14_4_18.bmp,IMG14,4,18,0.49357,source_images/img14.bmp
super-resolved_images/img14_4_04.bmp,IMG14,4,04,0.07002,source_images/img14.bmp
super-resolved_images/img14_2_20.bmp,IMG14,2,20,0.9379799999999999,source_images/img14.bmp
super-resolved_images/img14_4_02.bmp,IMG14,4,02,0.1371,source_images/img14.bmp
super-resolved_images/img14_2_17.bmp,IMG14,2,17,0.9329,source_images/img14.bmp
super-resolved_images/img14_4_06.bmp,IMG14,4,06,0.15381,source_images/img14.bmp
super-resolved_images/img14_3_16.bmp,IMG14,3,16,0.74384,source_images/img14.bmp
super-resolved_images/img14_4_09.bmp,IMG14,4,09,0.30824,source_images/img14.bmp
super-resolved_images/img14_3_12.bmp,IMG14,3,12,0.61463,source_images/img14.bmp
super-resolved_images/img14_3_03.bmp,IMG14,3,03,0.46533,source_images/img14.bmp
super-resolved_images/img14_3_09.bmp,IMG14,3,09,0.63965,source_images/img14.bmp
super-resolved_images/img14_4_14.bmp,IMG14,4,14,0.40451,source_images/img14.bmp
super-resolved_images/img14_3_06.bmp,IMG14,3,06,0.44047,source_images/img14.bmp
super-resolved_images/img14_2_01.bmp,IMG14,2,01,0.54455,source_images/img14.bmp
super-resolved_images/img14_2_10.bmp,IMG14,2,10,0.7027100000000001,source_images/img14.bmp
super-resolved_images/img14_4_05.bmp,IMG14,4,05,0.07908,source_images/img14.bmp
super-resolved_images/img14_2_06.bmp,IMG14,2,06,0.80488,source_images/img14.bmp
super-resolved_images/img14_4_11.bmp,IMG14,4,11,0.1732,source_images/img14.bmp
super-resolved_images/img14_2_13.bmp,IMG14,2,13,0.88492,source_images/img14.bmp
super-resolved_images/img14_4_15.bmp,IMG14,4,15,0.23118000000000002,source_images/img14.bmp
super-resolved_images/img14_2_09.bmp,IMG14,2,09,0.81686,source_images/img14.bmp
super-resolved_images/img14_3_05.bmp,IMG14,3,05,0.34729,source_images/img14.bmp
super-resolved_images/img14_3_14.bmp,IMG14,3,14,0.70073,source_images/img14.bmp
super-resolved_images/img14_4_08.bmp,IMG14,4,08,0.31131,source_images/img14.bmp
super-resolved_images/img14_2_02.bmp,IMG14,2,02,0.7748,source_images/img14.bmp
super-resolved_images/img14_3_02.bmp,IMG14,3,02,0.39327,source_images/img14.bmp
super-resolved_images/img14_2_05.bmp,IMG14,2,05,0.82078,source_images/img14.bmp
super-resolved_images/img14_3_07.bmp,IMG14,3,07,0.65361,source_images/img14.bmp
super-resolved_images/img14_4_19.bmp,IMG14,4,19,0.35643,source_images/img14.bmp
super-resolved_images/img14_4_16.bmp,IMG14,4,16,0.47245,source_images/img14.bmp
super-resolved_images/img14_3_08.bmp,IMG14,3,08,0.62365,source_images/img14.bmp
super-resolved_images/img14_2_15.bmp,IMG14,2,15,0.61253,source_images/img14.bmp
super-resolved_images/img14_3_10.bmp,IMG14,3,10,0.09316,source_images/img14.bmp
super-resolved_images/img14_4_10.bmp,IMG14,4,10,0.040060000000000005,source_images/img14.bmp
super-resolved_images/img15_4_01.bmp,IMG15,4,01,0.06418,source_images/img15.bmp
super-resolved_images/img15_2_16.bmp,IMG15,2,16,0.9689399999999999,source_images/img15.bmp
super-resolved_images/img15_4_07.bmp,IMG15,4,07,0.36408,source_images/img15.bmp
super-resolved_images/img15_3_18.bmp,IMG15,3,18,0.72618,source_images/img15.bmp
super-resolved_images/img15_3_01.bmp,IMG15,3,01,0.22863000000000003,source_images/img15.bmp
super-resolved_images/img15_2_11.bmp,IMG15,2,11,0.8845700000000001,source_images/img15.bmp
super-resolved_images/img15_3_11.bmp,IMG15,3,11,0.26453000000000004,source_images/img15.bmp
super-resolved_images/img15_4_20.bmp,IMG15,4,20,0.5667300000000001,source_images/img15.bmp
super-resolved_images/img15_4_03.bmp,IMG15,4,03,0.17043,source_images/img15.bmp
super-resolved_images/img15_2_08.bmp,IMG15,2,08,0.88649,source_images/img15.bmp
super-resolved_images/img15_3_04.bmp,IMG15,3,04,0.25486,source_images/img15.bmp
super-resolved_images/img15_3_19.bmp,IMG15,3,19,0.7702399999999999,source_images/img15.bmp
super-resolved_images/img15_4_13.bmp,IMG15,4,13,0.35308,source_images/img15.bmp
super-resolved_images/img15_4_17.bmp,IMG15,4,17,0.622,source_images/img15.bmp
super-resolved_images/img15_4_21.bmp,IMG15,4,21,0.85367,source_images/img15.bmp
super-resolved_images/img15_4_18.bmp,IMG15,4,18,0.51655,source_images/img15.bmp
super-resolved_images/img15_4_04.bmp,IMG15,4,04,0.08216,source_images/img15.bmp
super-resolved_images/img15_2_20.bmp,IMG15,2,20,0.9659399999999999,source_images/img15.bmp
super-resolved_images/img15_4_02.bmp,IMG15,4,02,0.14347000000000001,source_images/img15.bmp
super-resolved_images/img15_2_17.bmp,IMG15,2,17,0.9148799999999999,source_images/img15.bmp
super-resolved_images/img15_4_06.bmp,IMG15,4,06,0.26173,source_images/img15.bmp
super-resolved_images/img15_3_16.bmp,IMG15,3,16,0.7834899999999999,source_images/img15.bmp
super-resolved_images/img15_4_09.bmp,IMG15,4,09,0.35198,source_images/img15.bmp
super-resolved_images/img15_3_12.bmp,IMG15,3,12,0.61388,source_images/img15.bmp
super-resolved_images/img15_3_03.bmp,IMG15,3,03,0.43731000000000003,source_images/img15.bmp
super-resolved_images/img15_3_09.bmp,IMG15,3,09,0.61098,source_images/img15.bmp
super-resolved_images/img15_4_14.bmp,IMG15,4,14,0.41043,source_images/img15.bmp
super-resolved_images/img15_3_06.bmp,IMG15,3,06,0.50755,source_images/img15.bmp
super-resolved_images/img15_2_01.bmp,IMG15,2,01,0.47431,source_images/img15.bmp
super-resolved_images/img15_2_10.bmp,IMG15,2,10,0.51453,source_images/img15.bmp
super-resolved_images/img15_4_05.bmp,IMG15,4,05,0.07929,source_images/img15.bmp
super-resolved_images/img15_2_06.bmp,IMG15,2,06,0.8436299999999999,source_images/img15.bmp
super-resolved_images/img15_4_11.bmp,IMG15,4,11,0.11145,source_images/img15.bmp
super-resolved_images/img15_2_13.bmp,IMG15,2,13,0.90271,source_images/img15.bmp
super-resolved_images/img15_4_15.bmp,IMG15,4,15,0.20237,source_images/img15.bmp
super-resolved_images/img15_2_09.bmp,IMG15,2,09,0.8135100000000001,source_images/img15.bmp
super-resolved_images/img15_3_05.bmp,IMG15,3,05,0.32111999999999996,source_images/img15.bmp
super-resolved_images/img15_3_14.bmp,IMG15,3,14,0.664,source_images/img15.bmp
super-resolved_images/img15_4_08.bmp,IMG15,4,08,0.30701999999999996,source_images/img15.bmp
super-resolved_images/img15_2_02.bmp,IMG15,2,02,0.73916,source_images/img15.bmp
super-resolved_images/img15_3_02.bmp,IMG15,3,02,0.38516,source_images/img15.bmp
super-resolved_images/img15_2_05.bmp,IMG15,2,05,0.76931,source_images/img15.bmp
super-resolved_images/img15_3_07.bmp,IMG15,3,07,0.5999800000000001,source_images/img15.bmp
super-resolved_images/img15_4_19.bmp,IMG15,4,19,0.42136999999999997,source_images/img15.bmp
super-resolved_images/img15_4_16.bmp,IMG15,4,16,0.5148199999999999,source_images/img15.bmp
super-resolved_images/img15_3_08.bmp,IMG15,3,08,0.5856899999999999,source_images/img15.bmp
