fpath,img,dist,ver,mos,ref_img
super-resolved_images/img15_2_15.bmp,IMG15,2,15,0.5423899999999999,source_images/img15.bmp
super-resolved_images/img15_3_10.bmp,IMG15,3,10,0.09331,source_images/img15.bmp
super-resolved_images/img15_4_10.bmp,IMG15,4,10,0.0211,source_images/img15.bmp
super-resolved_images/img16_4_01.bmp,IMG16,4,01,0.04608,source_images/img16.bmp
super-resolved_images/img16_2_16.bmp,IMG16,2,16,0.96096,source_images/img16.bmp
super-resolved_images/img16_4_07.bmp,IMG16,4,07,0.32561,source_images/img16.bmp
super-resolved_images/img16_3_18.bmp,IMG16,3,18,0.73247,source_images/img16.bmp
super-resolved_images/img16_3_01.bmp,IMG16,3,01,0.21743,source_images/img16.bmp
super-resolved_images/img16_2_11.bmp,IMG16,2,11,0.9379200000000001,source_images/img16.bmp
super-resolved_images/img16_3_11.bmp,IMG16,3,11,0.42701999999999996,source_images/img16.bmp
super-resolved_images/img16_4_20.bmp,IMG16,4,20,0.5199600000000001,source_images/img16.bmp
super-resolved_images/img16_4_03.bmp,IMG16,4,03,0.15524000000000002,source_images/img16.bmp
super-resolved_images/img16_2_08.bmp,IMG16,2,08,0.9037799999999999,source_images/img16.bmp
super-resolved_images/img16_3_04.bmp,IMG16,3,04,0.24961,source_images/img16.bmp
super-resolved_images/img16_3_19.bmp,IMG16,3,19,0.74139,source_images/img16.bmp
super-resolved_images/img16_4_13.bmp,IMG16,4,13,0.32959,source_images/img16.bmp
super-resolved_images/img16_4_17.bmp,IMG16,4,17,0.5951,source_images/img16.bmp
super-resolved_images/img16_4_21.bmp,IMG16,4,21,0.70047,source_images/img16.bmp
super-resolved_images/img16_4_18.bmp,IMG16,4,18,0.54002,source_images/img16.bmp
super-resolved_images/img16_4_04.bmp,IMG16,4,04,0.07114,source_images/img16.bmp
super-resolved_images/img16_2_20.bmp,IMG16,2,20,0.90996,source_images/img16.bmp
super-resolved_images/img16_4_02.bmp,IMG16,4,02,0.13922,source_images/img16.bmp
super-resolved_images/img16_2_17.bmp,IMG16,2,17,0.9128799999999999,source_images/img16.bmp
super-resolved_images/img16_4_06.bmp,IMG16,4,06,0.24739,source_images/img16.bmp
super-resolved_images/img16_3_16.bmp,IMG16,3,16,0.75047,source_images/img16.bmp
super-resolved_images/img16_4_09.bmp,IMG16,4,09,0.36559,source_images/img16.bmp
super-resolved_images/img16_3_12.bmp,IMG16,3,12,0.66314,source_images/img16.bmp
super-resolved_images/img16_3_03.bmp,IMG16,3,03,0.43596,source_images/img16.bmp
super-resolved_images/img16_3_09.bmp,IMG16,3,09,0.66318,source_images/img16.bmp
super-resolved_images/img16_4_14.bmp,IMG16,4,14,0.32571,source_images/img16.bmp
super-resolved_images/img16_3_06.bmp,IMG16,3,06,0.56094,source_images/img16.bmp
super-resolved_images/img16_2_01.bmp,IMG16,2,01,0.46018000000000003,source_images/img16.bmp
super-resolved_images/img16_2_10.bmp,IMG16,2,10,0.74863,source_images/img16.bmp
super-resolved_images/img16_4_05.bmp,IMG16,4,05,0.056139999999999995,source_images/img16.bmp
super-resolved_images/img16_2_06.bmp,IMG16,2,06,0.86965,source_images/img16.bmp
super-resolved_images/img16_4_11.bmp,IMG16,4,11,0.1072,source_images/img16.bmp
super-resolved_images/img16_2_13.bmp,IMG16,2,13,0.9057799999999999,source_images/img16.bmp
super-resolved_images/img16_4_15.bmp,IMG16,4,15,0.17737,source_images/img16.bmp
super-resolved_images/img16_2_09.bmp,IMG16,2,09,0.82157,source_images/img16.bmp
super-resolved_images/img16_3_05.bmp,IMG16,3,05,0.37096,source_images/img16.bmp
super-resolved_images/img16_3_14.bmp,IMG16,3,14,0.65745,source_images/img16.bmp
super-resolved_images/img16_4_08.bmp,IMG16,4,08,0.28749,source_images/img16.bmp
super-resolved_images/img16_2_02.bmp,IMG16,2,02,0.81667,source_images/img16.bmp
super-resolved_images/img16_3_02.bmp,IMG16,3,02,0.3938,source_images/img16.bmp
super-resolved_images/img16_2_05.bmp,IMG16,2,05,0.76871,source_images/img16.bmp
super-resolved_images/img16_3_07.bmp,IMG16,3,07,0.5594899999999999,source_images/img16.bmp
super-resolved_images/img16_4_19.bmp,IMG16,4,19,0.41935,source_images/img16.bmp
super-resolved_images/img16_4_16.bmp,IMG16,4,16,0.44383999999999996,source_images/img16.bmp
super-resolved_images/img16_3_08.bmp,IMG16,3,08,0.6222,source_images/img16.bmp
super-resolved_images/img16_2_15.bmp,IMG16,2,15,0.50343,source_images/img16.bmp
super-resolved_images/img16_3_10.bmp,IMG16,3,10,0.1251,source_images/img16.bmp
super-resolved_images/img16_4_10.bmp,IMG16,4,10,0.057179999999999995,source_images/img16.bmp
super-resolved_images/img17_4_01.bmp,IMG17,4,01,0.059079999999999994,source_images/img17.bmp
super-resolved_images/img17_2_16.bmp,IMG17,2,16,0.96498,source_images/img17.bmp
super-resolved_images/img17_4_07.bmp,IMG17,4,07,0.37529,source_images/img17.bmp
super-resolved_images/img17_3_18.bmp,IMG17,3,18,0.75773,source_images/img17.bmp
super-resolved_images/img17_3_01.bmp,IMG17,3,01,0.23531,source_images/img17.bmp
super-resolved_images/img17_2_11.bmp,IMG17,2,11,0.9209,source_images/img17.bmp
super-resolved_images/img17_3_11.bmp,IMG17,3,11,0.54267,source_images/img17.bmp
super-resolved_images/img17_4_20.bmp,IMG17,4,20,0.41226999999999997,source_images/img17.bmp
super-resolved_images/img17_4_03.bmp,IMG17,4,03,0.161,source_images/img17.bmp
super-resolved_images/img17_2_08.bmp,IMG17,2,08,0.9029,source_images/img17.bmp
super-resolved_images/img17_3_04.bmp,IMG17,3,04,0.29,source_images/img17.bmp
super-resolved_images/img17_3_19.bmp,IMG17,3,19,0.74778,source_images/img17.bmp
super-resolved_images/img17_4_13.bmp,IMG17,4,13,0.345,source_images/img17.bmp
super-resolved_images/img17_4_17.bmp,IMG17,4,17,0.50461,source_images/img17.bmp
super-resolved_images/img17_4_21.bmp,IMG17,4,21,0.25759,source_images/img17.bmp
super-resolved_images/img17_4_18.bmp,IMG17,4,18,0.43456999999999996,source_images/img17.bmp
super-resolved_images/img17_4_04.bmp,IMG17,4,04,0.07504,source_images/img17.bmp
super-resolved_images/img17_2_20.bmp,IMG17,2,20,0.9547200000000001,source_images/img17.bmp
super-resolved_images/img17_4_02.bmp,IMG17,4,02,0.1501,source_images/img17.bmp
super-resolved_images/img17_2_17.bmp,IMG17,2,17,0.88194,source_images/img17.bmp
super-resolved_images/img17_4_06.bmp,IMG17,4,06,0.29122,source_images/img17.bmp
super-resolved_images/img17_3_16.bmp,IMG17,3,16,0.72973,source_images/img17.bmp
super-resolved_images/img17_4_09.bmp,IMG17,4,09,0.3292,source_images/img17.bmp
super-resolved_images/img17_3_12.bmp,IMG17,3,12,0.66,source_images/img17.bmp
super-resolved_images/img17_3_03.bmp,IMG17,3,03,0.45937,source_images/img17.bmp
super-resolved_images/img17_3_09.bmp,IMG17,3,09,0.66771,source_images/img17.bmp
super-resolved_images/img17_4_14.bmp,IMG17,4,14,0.31418,source_images/img17.bmp
super-resolved_images/img17_3_06.bmp,IMG17,3,06,0.63069,source_images/img17.bmp
super-resolved_images/img17_2_01.bmp,IMG17,2,01,0.55945,source_images/img17.bmp
super-resolved_images/img17_2_10.bmp,IMG17,2,10,0.79086,source_images/img17.bmp
super-resolved_images/img17_4_05.bmp,IMG17,4,05,0.04202,source_images/img17.bmp
super-resolved_images/img17_2_06.bmp,IMG17,2,06,0.88284,source_images/img17.bmp
super-resolved_images/img17_4_11.bmp,IMG17,4,11,0.13512000000000002,source_images/img17.bmp
super-resolved_images/img17_2_13.bmp,IMG17,2,13,0.90996,source_images/img17.bmp
super-resolved_images/img17_4_15.bmp,IMG17,4,15,0.20115999999999998,source_images/img17.bmp
super-resolved_images/img17_2_09.bmp,IMG17,2,09,0.84288,source_images/img17.bmp
super-resolved_images/img17_3_05.bmp,IMG17,3,05,0.23014,source_images/img17.bmp
super-resolved_images/img17_3_14.bmp,IMG17,3,14,0.68453,source_images/img17.bmp
super-resolved_images/img17_4_08.bmp,IMG17,4,08,0.33139,source_images/img17.bmp
super-resolved_images/img17_2_02.bmp,IMG17,2,02,0.80982,source_images/img17.bmp
super-resolved_images/img17_3_02.bmp,IMG17,3,02,0.50143,source_images/img17.bmp
super-resolved_images/img17_2_05.bmp,IMG17,2,05,0.7048,source_images/img17.bmp
super-resolved_images/img17_3_07.bmp,IMG17,3,07,0.5815100000000001,source_images/img17.bmp
super-resolved_images/img17_4_19.bmp,IMG17,4,19,0.34641,source_images/img17.bmp
super-resolved_images/img17_4_16.bmp,IMG17,4,16,0.35035,source_images/img17.bmp
super-resolved_images/img17_3_08.bmp,IMG17,3,08,0.60249,source_images/img17.bmp
super-resolved_images/img17_2_15.bmp,IMG17,2,15,0.50047,source_images/img17.bmp
super-resolved_images/img17_3_10.bmp,IMG17,3,10,0.32724000000000003,source_images/img17.bmp
super-resolved_images/img17_4_10.bmp,IMG17,4,10,0.054060000000000004,source_images/img17.bmp
super-resolved_images/img18_4_01.bmp,IMG18,4,01,0.05421,source_images/img18.bmp
super-resolved_images/img18_2_16.bmp,IMG18,2,16,0.9589,source_images/img18.bmp
super-resolved_images/img18_4_07.bmp,IMG18,4,07,0.37224,source_images/img18.bmp
super-resolved_images/img18_3_18.bmp,IMG18,3,18,0.72812,source_images/img18.bmp
super-resolved_images/img18_3_01.bmp,IMG18,3,01,0.21014000000000002,source_images/img18.bmp
super-resolved_images/img18_2_11.bmp,IMG18,2,11,0.91259,source_images/img18.bmp
super-resolved_images/img18_3_11.bmp,IMG18,3,11,0.398,source_images/img18.bmp
super-resolved_images/img18_4_20.bmp,IMG18,4,20,0.51276,source_images/img18.bmp
super-resolved_images/img18_4_03.bmp,IMG18,4,03,0.15656,source_images/img18.bmp
super-resolved_images/img18_2_08.bmp,IMG18,2,08,0.9396700000000001,source_images/img18.bmp
super-resolved_images/img18_3_04.bmp,IMG18,3,04,0.26350999999999997,source_images/img18.bmp
super-resolved_images/img18_3_19.bmp,IMG18,3,19,0.73197,source_images/img18.bmp
super-resolved_images/img18_4_13.bmp,IMG18,4,13,0.37096,source_images/img18.bmp
super-resolved_images/img18_4_17.bmp,IMG18,4,17,0.62349,source_images/img18.bmp
super-resolved_images/img18_4_21.bmp,IMG18,4,21,0.69285,source_images/img18.bmp
super-resolved_images/img18_4_18.bmp,IMG18,4,18,0.45138999999999996,source_images/img18.bmp
super-resolved_images/img18_4_04.bmp,IMG18,4,04,0.08628999999999999,source_images/img18.bmp
super-resolved_images/img18_2_20.bmp,IMG18,2,20,0.9419,source_images/img18.bmp
super-resolved_images/img18_4_02.bmp,IMG18,4,02,0.13526,source_images/img18.bmp
super-resolved_images/img18_2_17.bmp,IMG18,2,17,0.89769,source_images/img18.bmp
super-resolved_images/img18_4_06.bmp,IMG18,4,06,0.20703000000000002,source_images/img18.bmp
super-resolved_images/img18_3_16.bmp,IMG18,3,16,0.7371,source_images/img18.bmp
super-resolved_images/img18_4_09.bmp,IMG18,4,09,0.38434,source_images/img18.bmp
super-resolved_images/img18_3_12.bmp,IMG18,3,12,0.60834,source_images/img18.bmp
super-resolved_images/img18_3_03.bmp,IMG18,3,03,0.41936,source_images/img18.bmp
super-resolved_images/img18_3_09.bmp,IMG18,3,09,0.6206699999999999,source_images/img18.bmp
super-resolved_images/img18_4_14.bmp,IMG18,4,14,0.46798999999999996,source_images/img18.bmp
super-resolved_images/img18_3_06.bmp,IMG18,3,06,0.45058000000000004,source_images/img18.bmp
super-resolved_images/img18_2_01.bmp,IMG18,2,01,0.38166,source_images/img18.bmp
super-resolved_images/img18_2_10.bmp,IMG18,2,10,0.74553,source_images/img18.bmp
super-resolved_images/img18_4_05.bmp,IMG18,4,05,0.062270000000000006,source_images/img18.bmp
super-resolved_images/img18_2_06.bmp,IMG18,2,06,0.80323,source_images/img18.bmp
super-resolved_images/img18_4_11.bmp,IMG18,4,11,0.1988,source_images/img18.bmp
super-resolved_images/img18_2_13.bmp,IMG18,2,13,0.91459,source_images/img18.bmp
super-resolved_images/img18_4_15.bmp,IMG18,4,15,0.25297,source_images/img18.bmp
super-resolved_images/img18_2_09.bmp,IMG18,2,09,0.8433,source_images/img18.bmp
super-resolved_images/img18_3_05.bmp,IMG18,3,05,0.27412,source_images/img18.bmp
super-resolved_images/img18_3_14.bmp,IMG18,3,14,0.72477,source_images/img18.bmp
super-resolved_images/img18_4_08.bmp,IMG18,4,08,0.31664000000000003,source_images/img18.bmp
super-resolved_images/img18_2_02.bmp,IMG18,2,02,0.7268600000000001,source_images/img18.bmp
super-resolved_images/img18_3_02.bmp,IMG18,3,02,0.37158,source_images/img18.bmp
super-resolved_images/img18_2_05.bmp,IMG18,2,05,0.69323,source_images/img18.bmp
super-resolved_images/img18_3_07.bmp,IMG18,3,07,0.6218600000000001,source_images/img18.bmp
super-resolved_images/img18_4_19.bmp,IMG18,4,19,0.3179,source_images/img18.bmp
super-resolved_images/img18_4_16.bmp,IMG18,4,16,0.47641000000000006,source_images/img18.bmp
super-resolved_images/img18_3_08.bmp,IMG18,3,08,0.6763600000000001,source_images/img18.bmp
super-resolved_images/img18_2_15.bmp,IMG18,2,15,0.77484,source_images/img18.bmp
super-resolved_images/img18_3_10.bmp,IMG18,3,10,0.12759,source_images/img18.bmp
super-resolved_images/img18_4_10.bmp,IMG18,4,10,0.032060000000000005,source_images/img18.bmp
super-resolved_images/img19_4_01.bmp,IMG19,4,01,0.035,source_images/img19.bmp
super-resolved_images/img19_2_16.bmp,IMG19,2,16,0.931,source_images/img19.bmp
super-resolved_images/img19_4_07.bmp,IMG19,4,07,0.341,source_images/img19.bmp
super-resolved_images/img19_3_18.bmp,IMG19,3,18,0.769,source_images/img19.bmp
super-resolved_images/img19_3_01.bmp,IMG19,3,01,0.161,source_images/img19.bmp
super-resolved_images/img19_2_11.bmp,IMG19,2,11,0.864,source_images/img19.bmp
super-resolved_images/img19_3_11.bmp,IMG19,3,11,0.376,source_images/img19.bmp
super-resolved_images/img19_4_20.bmp,IMG19,4,20,0.63667,source_images/img19.bmp
super-resolved_images/img19_4_03.bmp,IMG19,4,03,0.136,source_images/img19.bmp
super-resolved_images/img19_2_08.bmp,IMG19,2,08,0.891,source_images/img19.bmp
super-resolved_images/img19_3_04.bmp,IMG19,3,04,0.22737,source_images/img19.bmp
super-resolved_images/img19_3_19.bmp,IMG19,3,19,0.797,source_images/img19.bmp
super-resolved_images/img19_4_13.bmp,IMG19,4,13,0.357,source_images/img19.bmp
super-resolved_images/img19_4_17.bmp,IMG19,4,17,0.812,source_images/img19.bmp
super-resolved_images/img19_4_21.bmp,IMG19,4,21,0.601,source_images/img19.bmp
super-resolved_images/img19_4_18.bmp,IMG19,4,18,0.538,source_images/img19.bmp
super-resolved_images/img19_4_04.bmp,IMG19,4,04,0.073,source_images/img19.bmp
super-resolved_images/img19_2_20.bmp,IMG19,2,20,0.901,source_images/img19.bmp
super-resolved_images/img19_4_02.bmp,IMG19,4,02,0.11,source_images/img19.bmp
super-resolved_images/img19_2_17.bmp,IMG19,2,17,0.94,source_images/img19.bmp
super-resolved_images/img19_4_06.bmp,IMG19,4,06,0.25,source_images/img19.bmp
super-resolved_images/img19_3_16.bmp,IMG19,3,16,0.777,source_images/img19.bmp
super-resolved_images/img19_4_09.bmp,IMG19,4,09,0.443,source_images/img19.bmp
super-resolved_images/img19_3_12.bmp,IMG19,3,12,0.611,source_images/img19.bmp
super-resolved_images/img19_3_03.bmp,IMG19,3,03,0.361,source_images/img19.bmp
super-resolved_images/img19_3_09.bmp,IMG19,3,09,0.669,source_images/img19.bmp
super-resolved_images/img19_4_14.bmp,IMG19,4,14,0.50947,source_images/img19.bmp
super-resolved_images/img19_3_06.bmp,IMG19,3,06,0.536,source_images/img19.bmp
super-resolved_images/img19_2_01.bmp,IMG19,2,01,0.383,source_images/img19.bmp
super-resolved_images/img19_2_10.bmp,IMG19,2,10,0.78,source_images/img19.bmp
super-resolved_images/img19_4_05.bmp,IMG19,4,05,0.04,source_images/img19.bmp
super-resolved_images/img19_2_06.bmp,IMG19,2,06,0.809,source_images/img19.bmp
super-resolved_images/img19_4_11.bmp,IMG19,4,11,0.147,source_images/img19.bmp
super-resolved_images/img19_2_13.bmp,IMG19,2,13,0.864,source_images/img19.bmp
super-resolved_images/img19_4_15.bmp,IMG19,4,15,0.183,source_images/img19.bmp
super-resolved_images/img19_2_09.bmp,IMG19,2,09,0.817,source_images/img19.bmp
super-resolved_images/img19_3_05.bmp,IMG19,3,05,0.19,source_images/img19.bmp
super-resolved_images/img19_3_14.bmp,IMG19,3,14,0.683,source_images/img19.bmp
super-resolved_images/img19_4_08.bmp,IMG19,4,08,0.29158,source_images/img19.bmp
super-resolved_images/img19_2_02.bmp,IMG19,2,02,0.645,source_images/img19.bmp
super-resolved_images/img19_3_02.bmp,IMG19,3,02,0.316,source_images/img19.bmp
super-resolved_images/img19_2_05.bmp,IMG19,2,05,0.549,source_images/img19.bmp
super-resolved_images/img19_3_07.bmp,IMG19,3,07,0.551,source_images/img19.bmp
super-resolved_images/img19_4_19.bmp,IMG19,4,19,0.326,source_images/img19.bmp
super-resolved_images/img19_4_16.bmp,IMG19,4,16,0.50556,source_images/img19.bmp
super-resolved_images/img19_3_08.bmp,IMG19,3,08,0.5515800000000001,source_images/img19.bmp
super-resolved_images/img19_2_15.bmp,IMG19,2,15,0.8136800000000001,source_images/img19.bmp
super-resolved_images/img19_3_10.bmp,IMG19,3,10,0.283,source_images/img19.bmp
super-resolved_images/img19_4_10.bmp,IMG19,4,10,0.068,source_images/img19.bmp
super-resolved_images/img20_4_01.bmp,IMG20,4,01,0.04406,source_images/img20.bmp
super-resolved_images/img20_2_16.bmp,IMG20,2,16,0.94296,source_images/img20.bmp
super-resolved_images/img20_4_07.bmp,IMG20,4,07,0.34571,source_images/img20.bmp
super-resolved_images/img20_3_18.bmp,IMG20,3,18,0.71753,source_images/img20.bmp
super-resolved_images/img20_3_01.bmp,IMG20,3,01,0.16233,source_images/img20.bmp
super-resolved_images/img20_2_11.bmp,IMG20,2,11,0.89476,source_images/img20.bmp
super-resolved_images/img20_3_11.bmp,IMG20,3,11,0.4679,source_images/img20.bmp
super-resolved_images/img20_4_20.bmp,IMG20,4,20,0.3729,source_images/img20.bmp
super-resolved_images/img20_4_03.bmp,IMG20,4,03,0.13424,source_images/img20.bmp
super-resolved_images/img20_2_08.bmp,IMG20,2,08,0.8978200000000001,source_images/img20.bmp
super-resolved_images/img20_3_04.bmp,IMG20,3,04,0.32161,source_images/img20.bmp
super-resolved_images/img20_3_19.bmp,IMG20,3,19,0.70955,source_images/img20.bmp
super-resolved_images/img20_4_13.bmp,IMG20,4,13,0.29463,source_images/img20.bmp
super-resolved_images/img20_4_17.bmp,IMG20,4,17,0.61522,source_images/img20.bmp
super-resolved_images/img20_4_21.bmp,IMG20,4,21,0.61805,source_images/img20.bmp
super-resolved_images/img20_4_18.bmp,IMG20,4,18,0.39292,source_images/img20.bmp
super-resolved_images/img20_4_04.bmp,IMG20,4,04,0.08417999999999999,source_images/img20.bmp
super-resolved_images/img20_2_20.bmp,IMG20,2,20,0.9079,source_images/img20.bmp
super-resolved_images/img20_4_02.bmp,IMG20,4,02,0.11424000000000001,source_images/img20.bmp
super-resolved_images/img20_2_17.bmp,IMG20,2,17,0.8537600000000001,source_images/img20.bmp
super-resolved_images/img20_4_06.bmp,IMG20,4,06,0.17507999999999999,source_images/img20.bmp
super-resolved_images/img20_3_16.bmp,IMG20,3,16,0.72547,source_images/img20.bmp
super-resolved_images/img20_4_09.bmp,IMG20,4,09,0.33655,source_images/img20.bmp
super-resolved_images/img20_3_12.bmp,IMG20,3,12,0.65935,source_images/img20.bmp
super-resolved_images/img20_3_03.bmp,IMG20,3,03,0.48982,source_images/img20.bmp
super-resolved_images/img20_3_09.bmp,IMG20,3,09,0.63122,source_images/img20.bmp
super-resolved_images/img20_4_14.bmp,IMG20,4,14,0.40192,source_images/img20.bmp
super-resolved_images/img20_3_06.bmp,IMG20,3,06,0.52412,source_images/img20.bmp
super-resolved_images/img20_2_01.bmp,IMG20,2,01,0.4439,source_images/img20.bmp
super-resolved_images/img20_2_10.bmp,IMG20,2,10,0.81067,source_images/img20.bmp
super-resolved_images/img20_4_05.bmp,IMG20,4,05,0.05014,source_images/img20.bmp
super-resolved_images/img20_2_06.bmp,IMG20,2,06,0.9077299999999999,source_images/img20.bmp
super-resolved_images/img20_4_11.bmp,IMG20,4,11,0.17043,source_images/img20.bmp
super-resolved_images/img20_2_13.bmp,IMG20,2,13,0.9029200000000001,source_images/img20.bmp
super-resolved_images/img20_4_15.bmp,IMG20,4,15,0.21414,source_images/img20.bmp
super-resolved_images/img20_2_09.bmp,IMG20,2,09,0.82876,source_images/img20.bmp
super-resolved_images/img20_3_05.bmp,IMG20,3,05,0.23453000000000002,source_images/img20.bmp
super-resolved_images/img20_3_14.bmp,IMG20,3,14,0.69939,source_images/img20.bmp
super-resolved_images/img20_4_08.bmp,IMG20,4,08,0.30485,source_images/img20.bmp
super-resolved_images/img20_2_02.bmp,IMG20,2,02,0.74161,source_images/img20.bmp
super-resolved_images/img20_3_02.bmp,IMG20,3,02,0.44998,source_images/img20.bmp
super-resolved_images/img20_2_05.bmp,IMG20,2,05,0.66437,source_images/img20.bmp
super-resolved_images/img20_3_07.bmp,IMG20,3,07,0.65227,source_images/img20.bmp
super-resolved_images/img20_4_19.bmp,IMG20,4,19,0.31771,source_images/img20.bmp
super-resolved_images/img20_4_16.bmp,IMG20,4,16,0.40992,source_images/img20.bmp
super-resolved_images/img20_3_08.bmp,IMG20,3,08,0.62627,source_images/img20.bmp
super-resolved_images/img20_2_15.bmp,IMG20,2,15,0.91696,source_images/img20.bmp
super-resolved_images/img20_3_10.bmp,IMG20,3,10,0.26927,source_images/img20.bmp
super-resolved_images/img20_4_10.bmp,IMG20,4,10,0.03304,source_images/img20.bmp
