,mos,img,ref_img,haze_img
Regular/Dehaze/Playroom_Fattal08.png,17.022739266721445,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_He09.png,47.42361803823811,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Lai12.png,44.29774341976196,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Meng13.png,51.62768106888358,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Tarel09.png,53.021287501452456,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playroom_Xiao12.png,52.02368914802751,Playroom,Regular/Reference/Playroom.png,Regular/Hazy/Playroom.png
Regular/Dehaze/Playtable_Berman16.png,61.59700472971002,Playtable,Regular/Reference/Playtable.png,Regular/Hazy/Playtable.png
Regular/Dehaze/Playtable_Cai16.png,57.88294881863545,Playtable,Regular/Reference/Playtable.png,Regular/Hazy/Playtable.png
Regular/Dehaze/Playtable_Fattal08.png,29.35061599212963,Playtable,Regular/Reference/Playtable.png,Regular/Hazy/Playtable.png
Regular/Dehaze/Playtable_He09.png,60.26698085938252,Playtable,Regular/Reference/Playtable.png,Regular/Hazy/Playtable.png
Regular/Dehaze/Playtable_Lai12.png,56.36838266948226,Playtable,Regular/Reference/Playtable.png,Regular/Hazy/Playtable.png
Regular/Dehaze/Playtable_Meng13.png,46.76310512918975,Playtable,Regular/Reference/Playtable.png,Regular/Hazy/Playtable.png
Regular/Dehaze/Playtable_Tarel09.png,51.966595320782424,Playtable,Regular/Reference/Playtable.png,Regular/Hazy/Playtable.png
Regular/Dehaze/Playtable_Xiao12.png,59.935315448418336,Playtable,Regular/Reference/Playtable.png,Regular/Hazy/Playtable.png
Regular/Dehaze/Recycle_Berman16.png,50.38589431953559,Recycle,Regular/Reference/Recycle.png,Regular/Hazy/Recycle.png
Regular/Dehaze/Recycle_Cai16.png,51.22318661879473,Recycle,Regular/Reference/Recycle.png,Regular/Hazy/Recycle.png
Regular/Dehaze/Recycle_Fattal08.png,23.300329910459492,Recycle,Regular/Reference/Recycle.png,Regular/Hazy/Recycle.png
Regular/Dehaze/Recycle_He09.png,52.358834558369566,Recycle,Regular/Reference/Recycle.png,Regular/Hazy/Recycle.png
Regular/Dehaze/Recycle_Lai12.png,45.0685340075434,Recycle,Regular/Reference/Recycle.png,Regular/Hazy/Recycle.png
Regular/Dehaze/Recycle_Meng13.png,45.582226437753484,Recycle,Regular/Reference/Recycle.png,Regular/Hazy/Recycle.png
Regular/Dehaze/Recycle_Tarel09.png,55.27880654062426,Recycle,Regular/Reference/Recycle.png,Regular/Hazy/Recycle.png
Regular/Dehaze/Recycle_Xiao12.png,65.8036397542555,Recycle,Regular/Reference/Recycle.png,Regular/Hazy/Recycle.png
Regular/Dehaze/Reindeer_Berman16.png,47.017487145678196,Reindeer,Regular/Reference/Reindeer.png,Regular/Hazy/Reindeer.png
Regular/Dehaze/Reindeer_Cai16.png,43.21454558911005,Reindeer,Regular/Reference/Reindeer.png,Regular/Hazy/Reindeer.png
Regular/Dehaze/Reindeer_Fattal08.png,23.97695210478973,Reindeer,Regular/Reference/Reindeer.png,Regular/Hazy/Reindeer.png
Regular/Dehaze/Reindeer_He09.png,43.73375029524402,Reindeer,Regular/Reference/Reindeer.png,Regular/Hazy/Reindeer.png
Regular/Dehaze/Reindeer_Lai12.png,36.25851784306888,Reindeer,Regular/Reference/Reindeer.png,Regular/Hazy/Reindeer.png
Regular/Dehaze/Reindeer_Meng13.png,34.61752163320149,Reindeer,Regular/Reference/Reindeer.png,Regular/Hazy/Reindeer.png
Regular/Dehaze/Reindeer_Tarel09.png,46.876863784220795,Reindeer,Regular/Reference/Reindeer.png,Regular/Hazy/Reindeer.png
Regular/Dehaze/Reindeer_Xiao12.png,52.18460030899871,Reindeer,Regular/Reference/Reindeer.png,Regular/Hazy/Reindeer.png
Regular/Dehaze/Rocks2_Berman16.png,60.931604376782964,Rocks2,Regular/Reference/Rocks2.png,Regular/Hazy/Rocks2.png
Regular/Dehaze/Rocks2_Cai16.png,48.912967776720215,Rocks2,Regular/Reference/Rocks2.png,Regular/Hazy/Rocks2.png
Regular/Dehaze/Rocks2_Fattal08.png,33.206426788796925,Rocks2,Regular/Reference/Rocks2.png,Regular/Hazy/Rocks2.png
Regular/Dehaze/Rocks2_He09.png,63.74622669848109,Rocks2,Regular/Reference/Rocks2.png,Regular/Hazy/Rocks2.png
Regular/Dehaze/Rocks2_Lai12.png,41.53055163384251,Rocks2,Regular/Reference/Rocks2.png,Regular/Hazy/Rocks2.png
Regular/Dehaze/Rocks2_Meng13.png,62.72443297686225,Rocks2,Regular/Reference/Rocks2.png,Regular/Hazy/Rocks2.png
Regular/Dehaze/Rocks2_Tarel09.png,55.55415270512542,Rocks2,Regular/Reference/Rocks2.png,Regular/Hazy/Rocks2.png
Regular/Dehaze/Rocks2_Xiao12.png,54.082775721703086,Rocks2,Regular/Reference/Rocks2.png,Regular/Hazy/Rocks2.png
Regular/Dehaze/Shelves_Berman16.png,68.38384701899729,Shelves,Regular/Reference/Shelves.png,Regular/Hazy/Shelves.png
Regular/Dehaze/Shelves_Cai16.png,65.13167101599174,Shelves,Regular/Reference/Shelves.png,Regular/Hazy/Shelves.png
Regular/Dehaze/Shelves_Fattal08.png,20.017432523729905,Shelves,Regular/Reference/Shelves.png,Regular/Hazy/Shelves.png
Regular/Dehaze/Shelves_He09.png,66.08379430541848,Shelves,Regular/Reference/Shelves.png,Regular/Hazy/Shelves.png
Regular/Dehaze/Shelves_Lai12.png,55.532122166469634,Shelves,Regular/Reference/Shelves.png,Regular/Hazy/Shelves.png
Regular/Dehaze/Shelves_Meng13.png,62.199632082689625,Shelves,Regular/Reference/Shelves.png,Regular/Hazy/Shelves.png
Regular/Dehaze/Shelves_Tarel09.png,53.78266876539868,Shelves,Regular/Reference/Shelves.png,Regular/Hazy/Shelves.png
Regular/Dehaze/Shelves_Xiao12.png,67.15400210098001,Shelves,Regular/Reference/Shelves.png,Regular/Hazy/Shelves.png
Regular/Dehaze/Shopvac_Berman16.png,52.9077982245033,Shopvac,Regular/Reference/Shopvac.png,Regular/Hazy/Shopvac.png
Regular/Dehaze/Shopvac_Cai16.png,45.584588497054995,Shopvac,Regular/Reference/Shopvac.png,Regular/Hazy/Shopvac.png
Regular/Dehaze/Shopvac_Fattal08.png,31.30517041772688,Shopvac,Regular/Reference/Shopvac.png,Regular/Hazy/Shopvac.png
Regular/Dehaze/Shopvac_He09.png,51.32774262263995,Shopvac,Regular/Reference/Shopvac.png,Regular/Hazy/Shopvac.png
Regular/Dehaze/Shopvac_Lai12.png,45.53338446066583,Shopvac,Regular/Reference/Shopvac.png,Regular/Hazy/Shopvac.png
Regular/Dehaze/Shopvac_Meng13.png,45.24793895765044,Shopvac,Regular/Reference/Shopvac.png,Regular/Hazy/Shopvac.png
Regular/Dehaze/Shopvac_Tarel09.png,48.02500382135371,Shopvac,Regular/Reference/Shopvac.png,Regular/Hazy/Shopvac.png
Regular/Dehaze/Shopvac_Xiao12.png,51.828075852159245,Shopvac,Regular/Reference/Shopvac.png,Regular/Hazy/Shopvac.png
Regular/Dehaze/Sticks_Berman16.png,55.98985139016405,Sticks,Regular/Reference/Sticks.png,Regular/Hazy/Sticks.png
Regular/Dehaze/Sticks_Cai16.png,51.17475928037042,Sticks,Regular/Reference/Sticks.png,Regular/Hazy/Sticks.png
Regular/Dehaze/Sticks_Fattal08.png,23.288298208564925,Sticks,Regular/Reference/Sticks.png,Regular/Hazy/Sticks.png
Regular/Dehaze/Sticks_He09.png,67.92076221591583,Sticks,Regular/Reference/Sticks.png,Regular/Hazy/Sticks.png
Regular/Dehaze/Sticks_Lai12.png,47.40060444768324,Sticks,Regular/Reference/Sticks.png,Regular/Hazy/Sticks.png
Regular/Dehaze/Sticks_Meng13.png,65.85636604218922,Sticks,Regular/Reference/Sticks.png,Regular/Hazy/Sticks.png
Regular/Dehaze/Sticks_Tarel09.png,51.47591588991247,Sticks,Regular/Reference/Sticks.png,Regular/Hazy/Sticks.png
Regular/Dehaze/Sticks_Xiao12.png,57.08568698541682,Sticks,Regular/Reference/Sticks.png,Regular/Hazy/Sticks.png
Regular/Dehaze/Storage_Berman16.png,63.118928182324666,Storage,Regular/Reference/Storage.png,Regular/Hazy/Storage.png
Regular/Dehaze/Storage_Cai16.png,61.17898715004158,Storage,Regular/Reference/Storage.png,Regular/Hazy/Storage.png
Regular/Dehaze/Storage_Fattal08.png,40.88681806581632,Storage,Regular/Reference/Storage.png,Regular/Hazy/Storage.png
Regular/Dehaze/Storage_He09.png,60.98451507776681,Storage,Regular/Reference/Storage.png,Regular/Hazy/Storage.png
Regular/Dehaze/Storage_Lai12.png,52.816710145849434,Storage,Regular/Reference/Storage.png,Regular/Hazy/Storage.png
Regular/Dehaze/Storage_Meng13.png,48.99836748649327,Storage,Regular/Reference/Storage.png,Regular/Hazy/Storage.png
Regular/Dehaze/Storage_Tarel09.png,56.59037538920525,Storage,Regular/Reference/Storage.png,Regular/Hazy/Storage.png
Regular/Dehaze/Storage_Xiao12.png,64.98243733917207,Storage,Regular/Reference/Storage.png,Regular/Hazy/Storage.png
Regular/Dehaze/Sword1_Berman16.png,64.46139548070266,Sword1,Regular/Reference/Sword1.png,Regular/Hazy/Sword1.png
Regular/Dehaze/Sword1_Cai16.png,60.25512366859483,Sword1,Regular/Reference/Sword1.png,Regular/Hazy/Sword1.png
Regular/Dehaze/Sword1_Fattal08.png,21.786006496950193,Sword1,Regular/Reference/Sword1.png,Regular/Hazy/Sword1.png
Regular/Dehaze/Sword1_He09.png,76.24144808642056,Sword1,Regular/Reference/Sword1.png,Regular/Hazy/Sword1.png
Regular/Dehaze/Sword1_Lai12.png,53.95559419547972,Sword1,Regular/Reference/Sword1.png,Regular/Hazy/Sword1.png
Regular/Dehaze/Sword1_Meng13.png,68.58617234105756,Sword1,Regular/Reference/Sword1.png,Regular/Hazy/Sword1.png
Regular/Dehaze/Sword1_Tarel09.png,53.9986998962232,Sword1,Regular/Reference/Sword1.png,Regular/Hazy/Sword1.png
Regular/Dehaze/Sword1_Xiao12.png,70.6055438542814,Sword1,Regular/Reference/Sword1.png,Regular/Hazy/Sword1.png
Regular/Dehaze/Sword2_Berman16.png,34.246794484700004,Sword2,Regular/Reference/Sword2.png,Regular/Hazy/Sword2.png
Regular/Dehaze/Sword2_Cai16.png,36.8164766539444,Sword2,Regular/Reference/Sword2.png,Regular/Hazy/Sword2.png
Regular/Dehaze/Sword2_Fattal08.png,29.67714237606113,Sword2,Regular/Reference/Sword2.png,Regular/Hazy/Sword2.png
Regular/Dehaze/Sword2_He09.png,34.0748095677446,Sword2,Regular/Reference/Sword2.png,Regular/Hazy/Sword2.png
Regular/Dehaze/Sword2_Lai12.png,34.52766693899408,Sword2,Regular/Reference/Sword2.png,Regular/Hazy/Sword2.png
Regular/Dehaze/Sword2_Meng13.png,32.12831184458959,Sword2,Regular/Reference/Sword2.png,Regular/Hazy/Sword2.png
Regular/Dehaze/Sword2_Tarel09.png,41.8864375322582,Sword2,Regular/Reference/Sword2.png,Regular/Hazy/Sword2.png
Regular/Dehaze/Sword2_Xiao12.png,37.67034001355826,Sword2,Regular/Reference/Sword2.png,Regular/Hazy/Sword2.png
Regular/Dehaze/Umbrella_Berman16.png,56.916720901062405,Umbrella,Regular/Reference/Umbrella.png,Regular/Hazy/Umbrella.png
Regular/Dehaze/Umbrella_Cai16.png,56.90824974055688,Umbrella,Regular/Reference/Umbrella.png,Regular/Hazy/Umbrella.png
Regular/Dehaze/Umbrella_Fattal08.png,13.663267741255432,Umbrella,Regular/Reference/Umbrella.png,Regular/Hazy/Umbrella.png
Regular/Dehaze/Umbrella_He09.png,48.50865201047007,Umbrella,Regular/Reference/Umbrella.png,Regular/Hazy/Umbrella.png
Regular/Dehaze/Umbrella_Lai12.png,58.55907605760915,Umbrella,Regular/Reference/Umbrella.png,Regular/Hazy/Umbrella.png
Regular/Dehaze/Umbrella_Meng13.png,38.5139277089669,Umbrella,Regular/Reference/Umbrella.png,Regular/Hazy/Umbrella.png
Regular/Dehaze/Umbrella_Tarel09.png,55.03989680469118,Umbrella,Regular/Reference/Umbrella.png,Regular/Hazy/Umbrella.png
Regular/Dehaze/Umbrella_Xiao12.png,53.82433361259721,Umbrella,Regular/Reference/Umbrella.png,Regular/Hazy/Umbrella.png
Regular/Dehaze/Vintage_Berman16.png,54.05003675429381,Vintage,Regular/Reference/Vintage.png,Regular/Hazy/Vintage.png
Regular/Dehaze/Vintage_Cai16.png,75.51872706889382,Vintage,Regular/Reference/Vintage.png,Regular/Hazy/Vintage.png
Regular/Dehaze/Vintage_Fattal08.png,13.218525872410618,Vintage,Regular/Reference/Vintage.png,Regular/Hazy/Vintage.png
Regular/Dehaze/Vintage_He09.png,63.58905473649965,Vintage,Regular/Reference/Vintage.png,Regular/Hazy/Vintage.png
Regular/Dehaze/Vintage_Lai12.png,59.19464906060725,Vintage,Regular/Reference/Vintage.png,Regular/Hazy/Vintage.png
Regular/Dehaze/Vintage_Meng13.png,37.22545839811929,Vintage,Regular/Reference/Vintage.png,Regular/Hazy/Vintage.png
Regular/Dehaze/Vintage_Tarel09.png,54.475428307630374,Vintage,Regular/Reference/Vintage.png,Regular/Hazy/Vintage.png
Regular/Dehaze/Vintage_Xiao12.png,72.62998882394564,Vintage,Regular/Reference/Vintage.png,Regular/Hazy/Vintage.png
Regular/Dehaze/flower1_Berman16.png,57.52633203949591,flower1,Regular/Reference/flower1.png,Regular/Hazy/flower1.png
Regular/Dehaze/flower1_Cai16.png,71.99667418477748,flower1,Regular/Reference/flower1.png,Regular/Hazy/flower1.png
Regular/Dehaze/flower1_Fattal08.png,26.116114442651376,flower1,Regular/Reference/flower1.png,Regular/Hazy/flower1.png
Regular/Dehaze/flower1_He09.png,68.97813270412951,flower1,Regular/Reference/flower1.png,Regular/Hazy/flower1.png
Regular/Dehaze/flower1_Lai12.png,64.02624608078145,flower1,Regular/Reference/flower1.png,Regular/Hazy/flower1.png
Regular/Dehaze/flower1_Meng13.png,48.54323151694734,flower1,Regular/Reference/flower1.png,Regular/Hazy/flower1.png
Regular/Dehaze/flower1_Tarel09.png,54.79806325002499,flower1,Regular/Reference/flower1.png,Regular/Hazy/flower1.png
Regular/Dehaze/flower1_Xiao12.png,68.49593750201997,flower1,Regular/Reference/flower1.png,Regular/Hazy/flower1.png
Regular/Dehaze/flower2_Berman16.png,58.478572143056944,flower2,Regular/Reference/flower2.png,Regular/Hazy/flower2.png
Regular/Dehaze/flower2_Cai16.png,72.12489234210831,flower2,Regular/Reference/flower2.png,Regular/Hazy/flower2.png
Regular/Dehaze/flower2_Fattal08.png,27.99041750113869,flower2,Regular/Reference/flower2.png,Regular/Hazy/flower2.png
Regular/Dehaze/flower2_He09.png,76.71158666253571,flower2,Regular/Reference/flower2.png,Regular/Hazy/flower2.png
Regular/Dehaze/flower2_Lai12.png,66.70674802898775,flower2,Regular/Reference/flower2.png,Regular/Hazy/flower2.png
Regular/Dehaze/flower2_Meng13.png,51.91698343470442,flower2,Regular/Reference/flower2.png,Regular/Hazy/flower2.png
Regular/Dehaze/flower2_Tarel09.png,53.77183385990591,flower2,Regular/Reference/flower2.png,Regular/Hazy/flower2.png
Regular/Dehaze/flower2_Xiao12.png,74.03360281081466,flower2,Regular/Reference/flower2.png,Regular/Hazy/flower2.png
Regular/Dehaze/lawn1_D1_Berman16.png,44.51717897308952,lawn1_D1,Regular/Reference/lawn1_D1.png,Regular/Hazy/lawn1_D1.png
Regular/Dehaze/lawn1_D1_Cai16.png,38.96420978418472,lawn1_D1,Regular/Reference/lawn1_D1.png,Regular/Hazy/lawn1_D1.png
Regular/Dehaze/lawn1_D1_Fattal08.png,20.847899753104087,lawn1_D1,Regular/Reference/lawn1_D1.png,Regular/Hazy/lawn1_D1.png
Regular/Dehaze/lawn1_D1_He09.png,43.122160586253905,lawn1_D1,Regular/Reference/lawn1_D1.png,Regular/Hazy/lawn1_D1.png
Regular/Dehaze/lawn1_D1_Lai12.png,27.124154648092343,lawn1_D1,Regular/Reference/lawn1_D1.png,Regular/Hazy/lawn1_D1.png
Regular/Dehaze/lawn1_D1_Meng13.png,41.3263219860374,lawn1_D1,Regular/Reference/lawn1_D1.png,Regular/Hazy/lawn1_D1.png
Regular/Dehaze/lawn1_D1_Tarel09.png,35.824581585908,lawn1_D1,Regular/Reference/lawn1_D1.png,Regular/Hazy/lawn1_D1.png
Regular/Dehaze/lawn1_D1_Xiao12.png,41.743031854770464,lawn1_D1,Regular/Reference/lawn1_D1.png,Regular/Hazy/lawn1_D1.png
Regular/Dehaze/lawn2_Berman16.png,56.58689881052946,lawn2,Regular/Reference/lawn2.png,Regular/Hazy/lawn2.png
Regular/Dehaze/lawn2_Cai16.png,47.06381696830332,lawn2,Regular/Reference/lawn2.png,Regular/Hazy/lawn2.png
Regular/Dehaze/lawn2_Fattal08.png,27.21470633297866,lawn2,Regular/Reference/lawn2.png,Regular/Hazy/lawn2.png
Regular/Dehaze/lawn2_He09.png,39.90504028270303,lawn2,Regular/Reference/lawn2.png,Regular/Hazy/lawn2.png
Regular/Dehaze/lawn2_Lai12.png,37.69484523277333,lawn2,Regular/Reference/lawn2.png,Regular/Hazy/lawn2.png
Regular/Dehaze/lawn2_Meng13.png,30.463050033477323,lawn2,Regular/Reference/lawn2.png,Regular/Hazy/lawn2.png
Regular/Dehaze/lawn2_Tarel09.png,41.40393492502216,lawn2,Regular/Reference/lawn2.png,Regular/Hazy/lawn2.png
Regular/Dehaze/lawn2_Xiao12.png,52.13180273237034,lawn2,Regular/Reference/lawn2.png,Regular/Hazy/lawn2.png
Regular/Dehaze/mansion_D1_Berman16.png,63.524481974186635,mansion_D1,Regular/Reference/mansion_D1.png,Regular/Hazy/mansion_D1.png
Regular/Dehaze/mansion_D1_Cai16.png,50.273639457140504,mansion_D1,Regular/Reference/mansion_D1.png,Regular/Hazy/mansion_D1.png
Regular/Dehaze/mansion_D1_Fattal08.png,19.189636231382735,mansion_D1,Regular/Reference/mansion_D1.png,Regular/Hazy/mansion_D1.png
Regular/Dehaze/mansion_D1_He09.png,70.14380028449898,mansion_D1,Regular/Reference/mansion_D1.png,Regular/Hazy/mansion_D1.png
Regular/Dehaze/mansion_D1_Lai12.png,44.005046322152914,mansion_D1,Regular/Reference/mansion_D1.png,Regular/Hazy/mansion_D1.png
Regular/Dehaze/mansion_D1_Meng13.png,79.30601122406604,mansion_D1,Regular/Reference/mansion_D1.png,Regular/Hazy/mansion_D1.png
Regular/Dehaze/mansion_D1_Tarel09.png,45.776879322061376,mansion_D1,Regular/Reference/mansion_D1.png,Regular/Hazy/mansion_D1.png
Regular/Dehaze/mansion_D1_Xiao12.png,56.94817287916601,mansion_D1,Regular/Reference/mansion_D1.png,Regular/Hazy/mansion_D1.png
Regular/Dehaze/road1_D1_Berman16.png,64.35752487718906,road1_D1,Regular/Reference/road1_D1.png,Regular/Hazy/road1_D1.png
Regular/Dehaze/road1_D1_Cai16.png,43.846421262937945,road1_D1,Regular/Reference/road1_D1.png,Regular/Hazy/road1_D1.png
Regular/Dehaze/road1_D1_Fattal08.png,22.316671188499686,road1_D1,Regular/Reference/road1_D1.png,Regular/Hazy/road1_D1.png
Regular/Dehaze/road1_D1_He09.png,49.17562457668058,road1_D1,Regular/Reference/road1_D1.png,Regular/Hazy/road1_D1.png
Regular/Dehaze/road1_D1_Lai12.png,38.936090653262724,road1_D1,Regular/Reference/road1_D1.png,Regular/Hazy/road1_D1.png
Regular/Dehaze/road1_D1_Meng13.png,47.68718073349753,road1_D1,Regular/Reference/road1_D1.png,Regular/Hazy/road1_D1.png
Regular/Dehaze/road1_D1_Tarel09.png,39.71579141127288,road1_D1,Regular/Reference/road1_D1.png,Regular/Hazy/road1_D1.png
Regular/Dehaze/road1_D1_Xiao12.png,47.618781899481014,road1_D1,Regular/Reference/road1_D1.png,Regular/Hazy/road1_D1.png
Regular/Dehaze/road2_Berman16.png,58.60717427769901,road2,Regular/Reference/road2.png,Regular/Hazy/road2.png
Regular/Dehaze/road2_Cai16.png,60.3340296565679,road2,Regular/Reference/road2.png,Regular/Hazy/road2.png
Regular/Dehaze/road2_Fattal08.png,38.23192269239624,road2,Regular/Reference/road2.png,Regular/Hazy/road2.png
Regular/Dehaze/road2_He09.png,48.60334608708559,road2,Regular/Reference/road2.png,Regular/Hazy/road2.png
Regular/Dehaze/road2_Lai12.png,37.5197459959393,road2,Regular/Reference/road2.png,Regular/Hazy/road2.png
Regular/Dehaze/road2_Meng13.png,27.54440021203569,road2,Regular/Reference/road2.png,Regular/Hazy/road2.png
Regular/Dehaze/road2_Tarel09.png,41.04852044789722,road2,Regular/Reference/road2.png,Regular/Hazy/road2.png
Regular/Dehaze/road2_Xiao12.png,60.202346178744655,road2,Regular/Reference/road2.png,Regular/Hazy/road2.png
Aerial/Dehaze/airport_Berman16.png,73.43224159282909,airport,Aerial/Reference/airport.png,Aerial/Hazy/airport.png
Aerial/Dehaze/airport_Cai16.png,65.26312113821128,airport,Aerial/Reference/airport.png,Aerial/Hazy/airport.png
Aerial/Dehaze/airport_Fattal08.png,43.38917899252066,airport,Aerial/Reference/airport.png,Aerial/Hazy/airport.png
Aerial/Dehaze/airport_He09.png,76.78265745209579,airport,Aerial/Reference/airport.png,Aerial/Hazy/airport.png
Aerial/Dehaze/airport_Lai12.png,44.68197896334366,airport,Aerial/Reference/airport.png,Aerial/Hazy/airport.png
Aerial/Dehaze/airport_Meng13.png,74.75473246517488,airport,Aerial/Reference/airport.png,Aerial/Hazy/airport.png
Aerial/Dehaze/airport_Tarel09.png,35.83851379557451,airport,Aerial/Reference/airport.png,Aerial/Hazy/airport.png
Aerial/Dehaze/airport_Xiao12.png,74.55818528132308,airport,Aerial/Reference/airport.png,Aerial/Hazy/airport.png
Aerial/Dehaze/bareland_Berman16.png,36.42450302083975,bareland,Aerial/Reference/bareland.png,Aerial/Hazy/bareland.png
Aerial/Dehaze/bareland_Cai16.png,43.99905594746543,bareland,Aerial/Reference/bareland.png,Aerial/Hazy/bareland.png
Aerial/Dehaze/bareland_Fattal08.png,40.578309707496636,bareland,Aerial/Reference/bareland.png,Aerial/Hazy/bareland.png
Aerial/Dehaze/bareland_He09.png,78.33442206810332,bareland,Aerial/Reference/bareland.png,Aerial/Hazy/bareland.png
Aerial/Dehaze/bareland_Lai12.png,44.33755938073915,bareland,Aerial/Reference/bareland.png,Aerial/Hazy/bareland.png
Aerial/Dehaze/bareland_Meng13.png,24.970203813684257,bareland,Aerial/Reference/bareland.png,Aerial/Hazy/bareland.png
Aerial/Dehaze/bareland_Tarel09.png,37.14207653060194,bareland,Aerial/Reference/bareland.png,Aerial/Hazy/bareland.png
Aerial/Dehaze/bareland_Xiao12.png,76.66051120148975,bareland,Aerial/Reference/bareland.png,Aerial/Hazy/bareland.png
Aerial/Dehaze/baseballfield_Berman16.png,76.47083237304457,baseballfield,Aerial/Reference/baseballfield.png,Aerial/Hazy/baseballfield.png
Aerial/Dehaze/baseballfield_Cai16.png,50.07499217777005,baseballfield,Aerial/Reference/baseballfield.png,Aerial/Hazy/baseballfield.png
Aerial/Dehaze/baseballfield_Fattal08.png,40.3038335134018,baseballfield,Aerial/Reference/baseballfield.png,Aerial/Hazy/baseballfield.png
Aerial/Dehaze/baseballfield_He09.png,77.35271214643043,baseballfield,Aerial/Reference/baseballfield.png,Aerial/Hazy/baseballfield.png
Aerial/Dehaze/baseballfield_Lai12.png,43.78598729478502,baseballfield,Aerial/Reference/baseballfield.png,Aerial/Hazy/baseballfield.png
Aerial/Dehaze/baseballfield_Meng13.png,76.54594374010685,baseballfield,Aerial/Reference/baseballfield.png,Aerial/Hazy/baseballfield.png
Aerial/Dehaze/baseballfield_Tarel09.png,37.669097700835806,baseballfield,Aerial/Reference/baseballfield.png,Aerial/Hazy/baseballfield.png
Aerial/Dehaze/baseballfield_Xiao12.png,57.54616975773118,baseballfield,Aerial/Reference/baseballfield.png,Aerial/Hazy/baseballfield.png
Aerial/Dehaze/beach_Berman16.png,64.04567765063067,beach,Aerial/Reference/beach.png,Aerial/Hazy/beach.png
Aerial/Dehaze/beach_Cai16.png,36.630079154620425,beach,Aerial/Reference/beach.png,Aerial/Hazy/beach.png
Aerial/Dehaze/beach_Fattal08.png,23.12878595988879,beach,Aerial/Reference/beach.png,Aerial/Hazy/beach.png
Aerial/Dehaze/beach_He09.png,72.44040080651742,beach,Aerial/Reference/beach.png,Aerial/Hazy/beach.png
Aerial/Dehaze/beach_Lai12.png,32.492920267351096,beach,Aerial/Reference/beach.png,Aerial/Hazy/beach.png
Aerial/Dehaze/beach_Meng13.png,38.91088626443345,beach,Aerial/Reference/beach.png,Aerial/Hazy/beach.png
Aerial/Dehaze/beach_Tarel09.png,33.15973777518426,beach,Aerial/Reference/beach.png,Aerial/Hazy/beach.png
Aerial/Dehaze/beach_Xiao12.png,40.79787931466746,beach,Aerial/Reference/beach.png,Aerial/Hazy/beach.png
Aerial/Dehaze/bridge_Berman16.png,62.63050159229676,bridge,Aerial/Reference/bridge.png,Aerial/Hazy/bridge.png
Aerial/Dehaze/bridge_Cai16.png,36.84152710214593,bridge,Aerial/Reference/bridge.png,Aerial/Hazy/bridge.png
Aerial/Dehaze/bridge_Fattal08.png,27.546994429407047,bridge,Aerial/Reference/bridge.png,Aerial/Hazy/bridge.png
Aerial/Dehaze/bridge_He09.png,59.5001859733406,bridge,Aerial/Reference/bridge.png,Aerial/Hazy/bridge.png
Aerial/Dehaze/bridge_Lai12.png,33.200464884060295,bridge,Aerial/Reference/bridge.png,Aerial/Hazy/bridge.png
Aerial/Dehaze/bridge_Meng13.png,51.81246108412748,bridge,Aerial/Reference/bridge.png,Aerial/Hazy/bridge.png
Aerial/Dehaze/bridge_Tarel09.png,31.0206884340292,bridge,Aerial/Reference/bridge.png,Aerial/Hazy/bridge.png
Aerial/Dehaze/bridge_Xiao12.png,39.16389898843525,bridge,Aerial/Reference/bridge.png,Aerial/Hazy/bridge.png
Aerial/Dehaze/center_Berman16.png,46.41212687614298,center,Aerial/Reference/center.png,Aerial/Hazy/center.png
Aerial/Dehaze/center_Cai16.png,48.7440781983658,center,Aerial/Reference/center.png,Aerial/Hazy/center.png
