fpath,ref_img,mos
images/5-1.png,images/5-0.png,0.7147100000000001
images/5-2.png,images/5-0.png,0.7710600000000001
images/5-3.png,images/5-0.png,0.8133699999999999
images/5-4.png,images/5-0.png,0.81823
images/5-5.png,images/5-0.png,0.42063
images/5-6.png,images/5-0.png,0.40121
images/5-7.png,images/5-0.png,0.50894
images/5-8.png,images/5-0.png,0.5040600000000001
images/5-9.png,images/5-0.png,0.43588000000000005
images/5-10.png,images/5-0.png,0.45866999999999997
images/5-11.png,images/5-0.png,0.82758
images/5-12.png,images/5-0.png,0.5694600000000001
images/5-13.png,images/5-0.png,0.6298699999999999
images/5-14.png,images/5-0.png,0.49545
images/5-15.png,images/5-0.png,0.57881
images/11-1.png,images/11-0.png,0.8175
images/11-2.png,images/11-0.png,0.74203
images/11-3.png,images/11-0.png,0.8872899999999999
images/11-4.png,images/11-0.png,0.75269
images/11-5.png,images/11-0.png,0.43878
images/11-6.png,images/11-0.png,0.4323
images/11-7.png,images/11-0.png,0.51163
images/11-8.png,images/11-0.png,0.52927
images/11-9.png,images/11-0.png,0.47757
images/11-10.png,images/11-0.png,0.40352
images/11-11.png,images/11-0.png,0.73574
images/11-12.png,images/11-0.png,0.59208
images/11-13.png,images/11-0.png,0.64159
images/11-14.png,images/11-0.png,0.44609
images/11-15.png,images/11-0.png,0.54703
images/12-1.png,images/12-0.png,0.77261
images/12-2.png,images/12-0.png,0.8679399999999999
images/12-3.png,images/12-0.png,0.81872
images/12-4.png,images/12-0.png,0.76271
images/12-5.png,images/12-0.png,0.5090399999999999
images/12-6.png,images/12-0.png,0.45757
images/12-7.png,images/12-0.png,0.53194
images/12-8.png,images/12-0.png,0.4771
images/12-9.png,images/12-0.png,0.59187
images/12-10.png,images/12-0.png,0.42616000000000004
images/12-11.png,images/12-0.png,0.54908
images/12-12.png,images/12-0.png,0.43049
images/12-13.png,images/12-0.png,0.65337
images/12-14.png,images/12-0.png,0.40255
images/12-15.png,images/12-0.png,0.6431600000000001
images/13-1.png,images/13-0.png,0.8592
images/13-2.png,images/13-0.png,0.7274
images/13-3.png,images/13-0.png,0.73849
images/13-4.png,images/13-0.png,0.87254
images/13-5.png,images/13-0.png,0.4579
images/13-6.png,images/13-0.png,0.55855
images/13-7.png,images/13-0.png,0.50335
images/13-8.png,images/13-0.png,0.59075
images/13-9.png,images/13-0.png,0.52771
images/13-10.png,images/13-0.png,0.40104
images/13-11.png,images/13-0.png,0.43683
images/13-12.png,images/13-0.png,0.42008
images/13-13.png,images/13-0.png,0.65452
images/13-14.png,images/13-0.png,0.48075
images/13-15.png,images/13-0.png,0.69277
images/17-1.png,images/17-0.png,0.73801
images/17-2.png,images/17-0.png,0.7753899999999999
images/17-3.png,images/17-0.png,0.8338399999999999
images/17-4.png,images/17-0.png,0.87061
images/17-5.png,images/17-0.png,0.51894
images/17-6.png,images/17-0.png,0.47225
images/17-7.png,images/17-0.png,0.62783
images/17-8.png,images/17-0.png,0.46398999999999996
images/17-9.png,images/17-0.png,0.6581600000000001
images/17-10.png,images/17-0.png,0.40238
images/17-11.png,images/17-0.png,0.43173
images/17-12.png,images/17-0.png,0.42573999999999995
images/17-13.png,images/17-0.png,0.5564100000000001
images/17-14.png,images/17-0.png,0.51
images/17-15.png,images/17-0.png,0.60256
images/19-1.png,images/19-0.png,0.8346899999999999
images/19-2.png,images/19-0.png,0.76158
images/19-3.png,images/19-0.png,0.75526
images/19-4.png,images/19-0.png,0.7914399999999999
images/19-5.png,images/19-0.png,0.51973
images/19-6.png,images/19-0.png,0.43823
images/19-7.png,images/19-0.png,0.6150100000000001
images/19-8.png,images/19-0.png,0.42322
images/19-9.png,images/19-0.png,0.57202
images/19-10.png,images/19-0.png,0.44806
images/19-11.png,images/19-0.png,0.4028
images/19-12.png,images/19-0.png,0.5137
images/19-13.png,images/19-0.png,0.81957
images/19-14.png,images/19-0.png,0.47941000000000006
images/19-15.png,images/19-0.png,0.5942
images/22-1.png,images/22-0.png,0.78414
images/22-2.png,images/22-0.png,0.8576600000000001
images/22-3.png,images/22-0.png,0.7548699999999999
images/22-4.png,images/22-0.png,0.74508
images/22-5.png,images/22-0.png,0.60378
images/22-6.png,images/22-0.png,0.6138399999999999
images/22-7.png,images/22-0.png,0.46388999999999997
images/22-8.png,images/22-0.png,0.4252
images/22-9.png,images/22-0.png,0.54979
images/22-10.png,images/22-0.png,0.4017
images/22-11.png,images/22-0.png,0.8026300000000001
images/22-12.png,images/22-0.png,0.47147
images/22-13.png,images/22-0.png,0.5022
images/22-14.png,images/22-0.png,0.42998000000000003
images/22-15.png,images/22-0.png,0.53968
images/23-1.png,images/23-0.png,0.84652
images/23-2.png,images/23-0.png,0.74419
images/23-3.png,images/23-0.png,0.81535
images/23-4.png,images/23-0.png,0.7524
images/23-5.png,images/23-0.png,0.48141000000000006
images/23-6.png,images/23-0.png,0.52699
images/23-7.png,images/23-0.png,0.57201
images/23-8.png,images/23-0.png,0.43577
images/23-9.png,images/23-0.png,0.60556
images/23-10.png,images/23-0.png,0.40125
images/23-11.png,images/23-0.png,0.46192
images/23-12.png,images/23-0.png,0.41802
images/23-13.png,images/23-0.png,0.62829
images/23-14.png,images/23-0.png,0.49537
images/23-15.png,images/23-0.png,0.6564399999999999
images/26-1.png,images/26-0.png,0.8456600000000001
images/26-2.png,images/26-0.png,0.77293
images/26-3.png,images/26-0.png,0.7973600000000001
images/26-4.png,images/26-0.png,0.7760699999999999
images/26-5.png,images/26-0.png,0.52851
images/26-6.png,images/26-0.png,0.48095
images/26-7.png,images/26-0.png,0.55642
images/26-8.png,images/26-0.png,0.40154
images/26-9.png,images/26-0.png,0.67056
images/26-10.png,images/26-0.png,0.5008100000000001
images/26-11.png,images/26-0.png,0.44167
images/26-12.png,images/26-0.png,0.41711000000000004
images/26-13.png,images/26-0.png,0.61555
images/26-14.png,images/26-0.png,0.45106999999999997
images/26-15.png,images/26-0.png,0.60411
images/27-1.png,images/27-0.png,0.7703800000000001
images/27-2.png,images/27-0.png,0.73345
images/27-3.png,images/27-0.png,0.7028
images/27-4.png,images/27-0.png,0.83616
images/27-5.png,images/27-0.png,0.52263
images/27-6.png,images/27-0.png,0.41738000000000003
images/27-7.png,images/27-0.png,0.59464
images/27-8.png,images/27-0.png,0.47171
images/27-9.png,images/27-0.png,0.59023
images/27-10.png,images/27-0.png,0.39071999999999996
images/27-11.png,images/27-0.png,0.882
images/27-12.png,images/27-0.png,0.43743999999999994
images/27-13.png,images/27-0.png,0.5947600000000001
images/27-14.png,images/27-0.png,0.46207
images/27-15.png,images/27-0.png,0.51074
