day,x,temp
1,744.3529593,290.4033333
2,-269.6424342,286.4135
3,114.200545,289.3575
4,589.2370678,282.0781818
5,462.0886003,277.746087
6,670.8662763,276.7395455
7,107.5690299,277.1016667
8,295.3906405,282.6608696
9,506.9408991,281.4070833
10,278.5843169,278.6184211
11,372.4916133,281.2245
12,142.6320785,277.1525
13,464.4461289,283.1932432
14,-121.8654939,282.5992857
15,253.044626,282.9645833
16,69.66756581,287.574
17,49.24221169,284.90625
18,-239.3083867,280.4189744
19,-63.11792148,281.5152083
20,12.22991271,279.9242857
21,-241.8654939,286.0228571
22,62.66962602,285.3783333
23,426.4545046,287.2757143
24,564.3422117,285.1722222
25,-142.5120904,277.3531481
26,270.4237452,275.29125
27,-34.18675396,274.6945833
28,204.3606965,275.2545833
29,199.919626,276.38125
30,27.14923248,275.9054167
31,128.5338784,275.5725
32,151.0666133,277.4395833
33,15.25707852,273.3745833
34,-58.41008729,276.4476
35,192.8682723,276.8227273
36,-305.6233847,277.3577419
37,-31.65987605,277.6746512
38,146.1172117,277.7658333
39,226.98328,278.7279167
40,12.79874519,279.2491667
41,-478.4682005,282.559434
42,-351.2826368,274.528
43,252.9662927,267.642
44,396.6075658,271.8133333
45,223.3074291,278.1352174
46,124.0666133,278.0041667
47,-15.91139974,273.5721739
48,-57.18675396,280.98625
49,201.1940299,283.3370833
50,253.3779593,282.8233333
51,418.3656303,276.8712903
52,-1658.841122,283.6483333
53,-1067.368993,277.9433333
54,-449.0418345,267.3191304
55,-33.90052208,266.1308696
56,13.10345016,271.0126087
57,72.87795935,263.7025
58,-11.14243419,269.1054167
59,151.8726465,271.5417391
60,142.6916133,272.5321739
61,583.4376341,273.6458333
62,134.3299127,277.8426667
63,-28.55120822,273.9691429
64,339.9381445,282.0281481
65,216.977131,271.7234783
66,154.2838784,270.91
67,84.4416133,277.4504167
68,261.2090016,270.3653846
69,-1126.552696,271.1286957
70,-399.2002487,271.7056716
71,-430.9521689,260.7311538
72,-338.8579514,261.5468966
73,-137.5777883,269.9684
74,82.23007484,271.4207692
75,-245.3479215,269.8256
76,-161.4244083,274.9741975
77,-204.7226368,269.9548148
78,545.1418482,267.7452778
79,-86.02879782,268.8379545
80,-99.86493117,270.7682143
81,-203.9570353,267.31
82,-212.1595881,261.6483333
83,-255.9874786,264.6047826
84,-1046.55597,263.2308333
85,-1871.633707,262.6312
86,-637.4341009,256.9270833
87,-502.5077883,260.0329167
88,-438.3083867,263.6753125
89,-436.7947507,265.7092683
90,-30.05580158,262.405
91,-285.9226368,261.2792
92,-1815.872041,260.3483333
93,-231.2998416,258.4714815
94,-93.32921688,264.4661905
95,-250.5019351,263.0629032
96,113.0794469,267.2063158
97,-302.734373,264.2403571
98,45.77736321,264.2245833
99,-110.4591619,270.7795455
100,162.0075658,269.599
101,-861.7022328,270.9166667
102,-323.7023261,273.9015152
103,-32.5149803,275.6805882
104,-549.484373,264.342381
105,353.2773632,257.9416667
106,-124.050071,259.4968182
107,232.8802931,265.8340909
108,180.4729809,269.0442308
109,12.0666133,261.9870833
110,-41.45125481,270.9358333
111,-186.0478651,266.9622222
112,-584.6750177,256.4542857
113,-42.54528627,250.6052632
114,200.9712022,251.9545455
115,106.9694844,258.8195455
116,-12.97505336,255.8594444
117,-789.7429215,264.06875
118,-489.3034206,262.9346667
119,45.94402988,271.3777778
120,-3040.913707,272.37
121,326.3249571,273.0930435
122,-244.985061,261.2840909
123,-94.85005336,251.4079167
124,4.79874519,251.6566667
125,-235.9440003,255.4495652
126,8.319029875,258.3016667
127,-19.18643459,259.0045455
128,-211.3661184,267.5831579
129,134.1866561,265.2977778
130,-193.3773522,269.2931034
131,295.8689206,268.2789474
132,-901.8570438,270.9986957
133,167.069816,272.1760377
134,-198.3937073,269.8596
135,-51.14243419,268.8305
136,-12.9435026,272.1431429
137,-497.2683867,269.9
138,122.5668611,261.2856522
139,198.1529896,260.0546154
140,-197.6809701,266.835
141,94.46724506,268.4442857
142,-36.39243419,257.814375
143,329.4922117,258.512
144,-581.14172,262.8770833
145,-484.432024,267.5823077
146,-300.3907769,268.122069
147,-214.5613465,265.5812903
148,235.9434355,269.8807143
149,264.3428599,268.6832353
150,-122.2051567,272.7273684
151,290.0829177,270.8969565
152,221.871209,268.666087
153,194.00264,266.1190909
154,-232.0726368,269.7445
155,-960.3951888,269.1388889
156,-427.9724342,269.3316
157,-148.8202883,267.165625
158,-138.7012438,265.0557143
159,-175.3679215,270.9275
160,-124.5034206,274.7904444
161,-663.7661151,273.9847826
162,359.3170619,270.7184615
163,220.1075658,269.18
164,-186.5911216,267.1866667
165,8.254113302,271.916875
166,468.2654119,272.589
167,-133.984373,267.26
168,-530.0303291,265.4653846
169,817.2648641,268.7071429
170,238.789384,263.1522727
171,187.4088784,262.435
172,224.1499466,263.8725
173,308.3404119,267.5629167
174,82.02157937,270.825
175,304.4312094,271.5711538
176,29.96129268,272.1245833
177,85.49887016,272.9182609
178,61.61721169,273.2679167
179,-12.85005336,273.6179167
180,-111.5345881,276.6270833
181,-425.8781954,278.8262162
182,127.6583156,273.8571429
183,205.044626,269.24875
184,217.2742325,270.45875
185,266.0900378,273.6578261
186,128.4307437,279.0886957
187,455.3508285,274.548125
188,339.5736627,278.5653125
189,-110.6191885,277.8468966
190,-270.7773437,278.1697727
191,5.946275489,276.1448387
192,-1214.257788,274.2628125
193,635.0569979,273.5603846
194,-288.6179215,272.341
195,-584.5700873,272.6606667
196,742.03412,273.1802703
197,254.1279593,275.1570833
198,75.80321799,276.1252174
199,-1169.043503,275.562381
200,-142.99172,273.42
201,-190.23935,272.932
202,46.39657937,272.66
203,-112.194859,277.8219444
204,311.4558579,275.088913
205,-522.8567199,274.2264286
206,424.7037501,276.1438462
207,268.8166133,277.9283333
208,199.1720785,286.8276
209,262.0215794,288.0433333
210,314.6523632,290.9170833
211,278.2112927,289.1183333
212,117.9336528,291.026087
213,753.8641629,277.9436585
214,36.6916133,277.4024
215,799.6218744,274.7777551
216,164.3899127,276.7376
217,297.0273632,282.7291667
218,362.6279593,288.3825
219,167.4408991,291.1625
220,143.6833882,290.8988235
221,184.2300748,285.1176923
222,-607.5345881,283.7075
223,-543.3700873,281.8252
224,290.0690299,280.8154167
225,336.919626,285.6570833
226,260.3575658,295.66875
227,204.5338784,292.6541667
228,87.38726548,293.8334783
229,502.8379609,288.1738235
230,-78.53931806,288.9973077
231,894.0215493,292.9525581
232,75.16321576,291.2951282
233,-15.08392355,286.0551064
234,269.2806732,282.7210256
235,-48.89172003,284.9604167
236,-321.7197733,285.9762963
237,-404.0777796,286.7138462
238,-1347.764303,286.2520833
239,-76.17296658,287.0259259
240,588.3489451,286.4910345
241,172.8422117,291.585
242,-597.6139423,292.9355556
243,-203.9750643,292.7864286
244,399.6529896,289.1396154
245,299.2356965,286.5954167
246,232.2529593,288.1908333
247,84.20756581,288.0246667
248,437.7838784,286.2583333
249,392.0249466,284.633
250,37.42374519,287.3816667
251,53.38991271,290.2548
252,900.7630775,288.2422857
253,112.8282282,291.1009677
254,110.7861372,291.6585714
255,26.87379063,291.4481579
256,203.6499466,293.03625
257,-8.57625481,293.4658333
258,439.5057748,294.0665517
259,174.4696709,294.1892308
260,395.919626,293.975
261,-407.4757675,290.1816667
262,753.5422117,295.6
263,-1836.933387,298.11
264,-1673.717921,294.173
265,-547.8653254,293.6747619
266,714.3144002,296.457037
267,544.3170619,295.435
268,263.4408991,296.9279167
269,289.075545,298.81875
270,173.7785698,298.0308696
271,168.1320785,294.6479167
272,-156.536754,292.7253333
273,340.0273632,293.7695833
274,323.669626,295.0366667
275,115.8901745,294.5886087
276,-1535.091122,294.865
277,-646.7866476,297.2904348
278,-381.3027041,298.7843478
279,107.313246,299.1916667
280,273.1573632,299.6552
281,398.2714779,295.8685185
282,494.0334917,297.4125926
283,172.3943856,294.8165217
284,244.9959611,295.5365217
285,-1.867921476,298.6475
286,-109.8583226,295.0947059
287,-286.3893035,296.6866667
288,331.2767689,298.1780952
289,257.1984749,300.6586364
290,204.2422117,300.7640909
291,475.8220481,302.0791304
292,239.0886003,299.146087
293,82.06991271,294.3308
294,751.8845061,292.5775
295,194.8689014,296.2195652
296,417.250423,292.7880952
297,234.1588784,292.1891667
298,-104.8736041,294.4843478
299,-124.5879215,290.7112
300,245.0299127,286.532
301,286.581711,288.6908696
302,296.3471622,291.0482609
303,417.5487423,291.4182353
304,300.775545,292.166
305,340.0666133,293.14
306,71.9048058,292.7995455
307,167.563246,291.28
308,429.1904067,290.5843478
309,60.57016365,292.4787097
310,-99.84243419,292.4505
311,507.2876662,292.1277273
312,345.3279769,291.5609091
313,295.0411694,292.1877273
314,170.8820866,291.9469565
315,394.9440299,293.7029167
316,406.3779593,293.5058333
317,139.212829,290.4536842
318,-120.1327883,290.41625
319,546.8416133,292.733
320,99.75707852,292.75875
321,318.1864344,293.3726087
322,362.6523632,294.5395833
323,349.3362927,296.8470833
324,252.1075658,298.7834783
325,232.0338784,298.5666667
326,395.648135,296.0917391
327,257.06065,294.4878571
328,565.8208218,299.2840909
329,505.4137268,302.0986364
330,-312.9137073,303.3
331,-374.8091009,301.5433333
332,884.3850688,299.6392857
333,455.155899,299.4567857
334,-1473.867921,299.2
335,-675.7700873,289.6
336,-876.6771822,288.5081818
337,-3109.413707,283.6125
338,1084.240899,296.912
339,-12.05778831,294.338
340,152.6916133,300.2211333
341,-869.2012548,295.7601111
342,760.4799127,294.5505833
343,818.7612342,297.54
344,242.4392339,295.8305882
345,392.7742325,295.5088889
346,-691.2577883,288.0933333
347,315.103378,286.4394118
348,55.96541186,287.4295833
349,-434.811754,287.6366667
350,-414.7893035,283.9873333
351,-444.5955255,287.4522727
352,-207.022869,291.9235217
353,28.09515286,293.6488235
354,-10.77505336,287.1366667
355,-680.2679215,282.205
356,475.7753673,289.4127273
357,160.1345061,289.86
358,350.5029593,290.3991667
359,51.75462463,287.8411765
360,306.6967571,292.5204545
361,189.0097951,295.6527273
362,389.6320785,289.6990909
363,205.00264,288.2781818
364,-678.2680913,291.7436364
365,-1490.413707,284.225
366,-2687.892434,286.63
367,550.9822117,286.7172
368,227.35828,286.3042857
369,-16.58667148,285.85375
370,928.063246,282.1525
371,145.0898632,283.331875
372,556.0029593,292.0691667
373,175.8158991,291.4866667
374,281.8672117,290.6908333
375,141.35828,291.1994444
376,652.06065,284.22
377,248.1188016,281.9011111
378,54.43120936,280.6146154
379,235.3862927,282.9456667
380,410.6075658,281.3007143
381,247.450545,281.455
382,-596.3083867,279.2976923
383,166.0794469,277.1236316
384,635.0076905,275.6194444
385,1001.877363,274.6126667
386,-68.73188914,273.213
387,686.289384,274.6909091
388,1352.408878,277.1583333
389,825.6916133,280.663
390,1469.882079,278.05625
391,-1565.770087,274.58
392,539.6631214,273.6388889
393,164.8474748,271.3168421
394,210.474222,274.0991304
395,81.26251331,277.7808696
396,-141.5200873,275.8333333
397,-103.6356803,268.9078261
398,222.7112927,266.0225
399,243.6908991,275.0608333
400,105.4813421,277.8504348
401,514.6916133,277.595
402,357.9850197,280.5570588
403,-201.1034206,277.2534583
404,-104.7702558,271.0442857
405,216.3779593,274.3208333
406,90.33833504,278.8403846
407,231.5114425,272.2515385
408,310.0249466,267.1620833
409,-20.45125481,261.0641667
410,-169.561754,266.9854167
411,-68.00835108,274.0325238
412,391.419626,266.4709524
413,183.4825658,263.9170833
414,-1536.083875,266.9595652
415,-914.1779519,267.0882609
416,-99.45125481,272.5154167
417,121.6049127,269.6204167
418,261.8691999,273.7034694
419,473.6934355,274.2608929
420,-489.1216009,271.1020833
421,-50.80324286,258.7045455
422,12.77494664,253.12875
423,-146.1406487,251.0013636
424,-386.6648241,258.4281579
425,-692.1841753,256.3126923
426,-236.7708502,258.6628571
427,-196.3210056,253.2157143
428,-33.63278831,260.96625
429,-64.11607901,261.8292308
430,-362.8679215,260.1465517
431,-119.186754,254.5758333
432,-274.1457137,259.7673077
433,90.69498833,268.2256522
434,97.83483854,267.8761818
435,-131.1377883,266.32796
436,-633.5306089,264.3362963
437,-142.8244432,265.7134783
438,-383.2700873,263.5027273
439,-584.5797796,255.6003571
440,-1308.268546,256.3235484
441,-2059.267434,264.6490625
442,-721.2577883,266.0292
443,-958.3853098,268.6876923
444,-718.2107786,271.724
445,-399.0200873,255.6733333
446,-486.1869225,252.9757143
447,-440.1745769,250.6152174
448,-1949.437889,254.4451364
449,-331.7577883,251.7840909
450,317.35828,262.9331
451,-516.9079215,265.3576
452,-744.2918264,253.4356087
453,-1046.157419,263.9912609
454,-445.6864346,252.1327273
455,-300.4576516,250.9630435
456,120.9161247,260.6413043
457,-321.1232015,268.8507407
458,40.61033939,270.3847826
459,-324.726609,273.3791304
460,-168.4149445,271.1319231
461,-694.61641,266.5854054
462,-44.57100562,261.5928571
463,-146.096498,270.345
464,168.1916133,271.3942083
465,-236.9929215,276.793
466,-73.24834816,273.794
467,-521.592202,263.5813043
468,-155.7887073,252.4125
469,-493.9269169,256.5234483
470,-348.2577883,252.5666364
471,-222.4463177,268.7875862
472,-51.38643999,259.3914815
473,-894.9171461,258.8947059
474,-676.8893035,249.005
475,-321.080374,250.7295833
476,-135.1841009,261.74375
477,-1033.591122,264.07625
478,-14.5583867,214.2833333
479,57.71541186,260.9608333
480,-296.686754,193.8245833
481,31.11069654,259.1229167
482,82.83629268,257.5016667
483,-107.8924342,255.4670833
484,-28.34112165,253.5341667
485,58.02494664,256.73625
486,-42.28458814,258.9629167
487,-103.686754,256.2841667
488,60.90236321,252.9195833
489,-71.78870732,255.6525
490,-108.0591009,265.565
491,-51.13278831,264.8670833
492,203.85828,259.1375
493,-285.1595881,261.2641667
494,-146.686754,263.6025
495,-842.8476368,267.85
496,97.50295935,271.9741667
497,75.73256581,272.0808333
498,-844.924455,273.1445833
499,-1710.308387,261.78875
500,-602.7012548,260.48375
501,-264.0200873,260.0829167
502,-104.3476368,258.4933333
503,-427.580374,254.7851852
504,-224.5174342,256.8120833
505,-135.049455,251.10125
506,21.1916133,257.6
507,-63.15958814,254.3704167
508,-175.6034206,251.94
509,101.0273632,255.03625
510,-474.8610757,261.9426316
511,5.899232478,265.0504167
512,87.32554502,266.965
513,122.23328,271.1016667
514,436.9654119,267.0691667
515,292.4038257,273.2226087
516,188.4856965,278.755
517,150.669626,276.7791667
518,100.4408991,268.46625
519,122.700545,275.0525
520,88.89994664,276.2408333
521,161.9237452,269.0483333
522,-2.603420628,265.9216667
523,-10.63930346,271.2729167
524,20.87795935,272.9583333
525,-207.2257675,272.4866667
526,65.99221169,273.6733333
527,15.10827997,274.5804167
528,68.88207852,263.9508333
529,-106.311754,264.43125
530,41.52736321,267.4725
531,122.5862927,264.87375
532,174.7325658,270.0170833
533,-77.59112165,275.6420833
534,171.7749466,272.8958333
535,210.4237452,273.235
536,80.60491271,280.97
537,113.2773632,281.6858333
538,13.37795935,271.3354167
539,20.28147885,272.8108696
540,-249.2577883,274.2195833
541,-764.51672,273.37375
542,158.4237452,275.6145833
543,-23.52008729,282.4116667
544,288.2356965,282.1479167
545,337.1279593,279.0704167
546,244.3158991,284.1195833
547,287.9088784,285.16125
548,296.3166133,283.7325
549,180.1320785,282.8558333
550,58.18824604,277.77
551,229.1940299,272.7875
552,298.919626,271.2625
553,-29.85076752,273.7183333
554,43.53387835,273.945
555,68.5666133,276.86875
556,-101.6179215,284.2233333
557,13.00263998,288.8477273
558,598.2389017,288.3311538
559,242.0029593,281.7970833
560,82.98256581,279.3291667
561,158.8672117,278.8704167
562,244.73328,281.8845833
563,-722.3262548,280.7054167
564,-462.561754,278.0520833
565,148.3606965,279.0829167
566,-963.3581518,277.3833333
567,694.2299127,282.7689474
568,324.9856965,286.615
569,-23.81846922,287.477381
570,186.4408991,287.4520833
571,253.7600688,287.0155357
572,-63.3083867,284.6507407
573,97.44242335,285.8799655
574,-292.1943297,287.6142424
575,209.6821251,286.6109762
576,262.1262927,282.45308
577,321.2742325,282.5829583
578,328.700545,280.1147917
579,329.3999466,281.5370833
580,373.2154119,285.52
581,344.563246,289.82625
582,366.3589959,285.4255102
583,350.85902,288.28
584,176.1075658,288.4291667
585,178.950545,287.7358333
586,59.02494664,290.7754167
587,-196.9095881,294.1525
588,-198.2700873,294.29875
589,-1216.889303,296.2379167
590,73.00295935,292.5195833
591,201.4408991,293.4416667
592,224.2838784,294.6858333
593,250.85828,297.3708333
594,265.8520785,296.1532
595,-287.7986587,292.9028571
596,-234.8893035,292.9216667
597,138.6101022,291.8066667
598,-25.89243419,293.982
599,150.1822117,293.1044
600,228.4658069,293.4312903
601,449.6320785,287.17
602,119.9718482,287.8512903
603,304.7356965,290.3829167
604,-682.1444765,292.7438462
605,52.88534359,295.7155556
606,-476.0911216,289.645
607,60.35827997,290.6783333
608,-72.72506433,289.6557143
609,-563.3034206,289.6246667
610,-599.2226368,293.275
611,-348.9137073,295.06
612,606.1075658,296.4583333
613,678.1707831,292.8871429
614,1012.85828,297.86
615,763.7987452,295.75
616,-423.7700873,293.79
617,2174.44403,293.8583333
618,-0.663707318,295.745
619,887.3575658,289.9375
620,-126.0077883,294.27625
621,933.6916133,297.9733333
622,368.9892214,295.69
623,135.4299127,297.334
624,-330.2226368,297.67
625,533.419626,290.7608333
626,-491.1651615,289.5645455
627,1564.492212,294.9425
628,-1137.808387,294.6755
629,-149.2964929,297.8195238
630,-355.6763373,297.655625
631,189.6106965,295.5459259
632,262.3471622,293.6108696
633,330.5242325,293.2779167
