day,x,temp
634,290.8672117,295.82375
635,254.8916133,295.4811429
636,181.4834299,295.4281081
637,219.1465794,293.7133333
638,213.1904067,289.1234783
639,360.669626,290.195
640,275.5242325,291.4033333
641,285.825545,292.9295833
642,253.9416133,294.02125
643,202.5070785,295.3333333
644,241.7715794,298.2116667
645,390.8190299,300.2233333
646,336.169626,298.5341667
647,304.2742325,294.815
648,-3113.924455,289.74
649,138.4847168,294.5206897
650,139.8820785,297.9675
651,118.6049127,293.786875
652,1142.107566,296.65
653,568.2204726,294.7452174
654,441.5177003,295.0867391
655,-1753.725064,291.4085714
656,1358.614528,299.6807692
657,961.0046359,295.6640909
658,169.0093696,293.69
659,254.3834279,293.5203448
660,-302.0435026,296.2657143
661,-2971.308387,292.915
662,-747.2577883,287.586
663,-61.97505336,293.8883333
664,-249.3679215,293.9885
665,521.2299127,296.064
666,1027.691613,299.007
667,1250.132079,295.369
668,-736.2226368,294.629
669,582.6075658,295.5165
670,-214.950096,296.0857692
671,23.16987417,294.4334783
672,-149.2525369,293.8973077
673,-55.92160245,293.3984848
674,90.7645427,293.4028205
675,251.4862927,291.8816
676,-17.10982549,290.836087
677,-48.46612165,291.5816667
678,-971.39172,293.0425
679,-1027.765357,294.0284615
680,-133.5008565,296.8811538
681,217.8711132,293.536875
682,36.16962602,289.29125
683,63.94089914,290.5083333
684,95.40887835,293.5283333
685,5.774946636,296.4691667
686,-44.06022917,296.4373077
687,-144.9700873,298.004
688,-403.550223,295.7134483
689,21.75295935,296.4495833
690,-74.05243419,294.73
691,389.475545,293.2686667
692,-69.60468299,296.3996296
693,-468.0292118,296.4148387
694,299.0215794,295.6004167
695,163.2773632,295.5933333
696,113.794626,293.9020833
697,28.35756581,295.3770833
698,-11.67445498,296.25375
699,-19.51426905,296.5126471
700,-1183.560229,297.0319231
701,-355.1162411,298.0165385
702,98.90236321,298.36625
703,245.2587065,297.162069
704,-204.1098255,295.5486957
705,110.4378639,296.0047826
706,151.48328,295.6358333
707,-387.8262548,296.1933333
708,-65.52008729,296.9279167
709,199.6940299,293.0541667
710,106.169626,293.07125
711,209.0658991,293.0466667
712,23.2573632,293.4933333
713,-341.7083867,295.255
714,23.55515545,294.8546154
715,220.9174127,295.119375
716,5.815824747,294.7126923
717,95.08629268,294.1633333
718,205.7325658,295.47625
719,-220.6281587,297.2955556
720,-27.5483867,299.1608
721,-36.21407532,298.6903846
722,198.2576905,296.2730556
723,-83.26109833,291.7853846
724,336.2167275,290.4936957
725,257.829788,288.6427778
726,172.4922117,289.7191667
727,71.1916133,293.1233333
728,112.1320785,295.1426471
729,-34.14045766,289.2381481
730,228.5690299,288.5995833
731,308.5645536,289.8604348
732,132.4275658,288.8736
733,210.3672117,291.7408333
734,300.8516133,292.3184
735,-163.6861033,288.4927273
736,179.1529896,293.1565385
737,270.3884743,295.8114815
738,149.3362927,298.2683333
739,804.5318082,295.3833333
740,93.9543329,295.6551515
741,141.3999466,298.7020833
742,-26.36792148,299.1760714
743,-167.8781954,298.2848649
744,-884.4309701,295.3241667
745,-8.913707318,293.1993103
746,-304.8924342,289.2158065
747,-106.1788409,289.1144737
748,6.191613302,285.52375
749,-1093.738889,284.9316129
750,-45.43675396,289.425
751,379.3208415,294.0921739
752,318.5029593,297.15
753,-626.8579514,297.2534483
754,402.4156811,295.4273469
755,164.0445545,287.0658824
756,187.7720785,287.2172
757,278.2299127,288.4447826
758,333.7059346,293.1928571
759,-15.48513589,292.6585714
760,-28.05032893,291.8955263
761,327.9022117,291.5736
762,-7.197275587,292.1033333
763,-428.5345881,290.8411111
764,110.3251508,293.5985714
765,583.3208415,292.7313043
766,1.848197444,285.3228571
767,128.4712022,282.5736364
768,-92.70778831,283.9935
769,32.8416133,283.874
770,259.7987452,283.1852381
771,336.4680079,282.6647619
772,297.2773632,284.73
773,66.18629268,288.554
774,-81.59613789,283.8044444
775,65.62792597,285.9702857
776,-180.1833867,283.14
777,-557.9179215,289.094
778,-663.9440003,293.9408696
779,432.3130775,284.9057143
780,8.246292682,282.214
781,-471.2924342,285.372
782,357.5517355,283.987619
783,-153.0861645,276.69
784,-378.0497397,276.7872727
785,-309.7112638,280.2623529
786,-49.93316311,288.8736842
787,416.9324465,288.3592308
788,334.3575658,285.7075
789,136.3922117,281.0855
790,-582.5750534,283.2766667
791,238.2291498,283.75
792,7.790492641,278.1090244
793,-264.8486974,278.4068182
794,97.1916133,281.0371429
795,-82.91139974,281.0904348
796,-81.77008729,282.4915385
797,228.5850555,284.7676923
798,78.52379268,284.84625
799,302.7742325,287.858
800,433.027926,286.6664286
801,290.5377671,278.9830769
802,32.59361699,277.4815385
803,-116.462395,282.1646154
804,-98.43692251,283.1271429
805,190.0862927,282.7046154
806,-593.3924342,281.5616667
807,-684.2077883,278.8485
808,-272.6930021,275.5792308
809,217.2035071,278.7328571
810,-228.7112638,281.1129412
811,-35.12263679,283.067
812,158.4686456,283.6476471
813,-165.5324342,283.5396
814,-837.7872001,273.9258824
815,-272.3798153,270.6735714
816,350.593617,267.6776923
817,-45.98437301,269.29
818,131.5850555,274.4210769
819,-124.9137073,274.5592857
820,-136.8155111,278.4676923
821,-1616.621425,273.2563636
822,-936.4622329,267.1030769
823,15.34636424,266.7942857
824,173.0760666,270.3184615
825,-282.8893035,273.5379167
826,-253.7832725,273.6686957
827,-323.2608552,272.6
828,158.7422117,270.705
829,226.5377671,273.2384615
830,235.5166939,277.5546154
831,95.17991271,275.1365
832,-533.7226368,274.864375
833,351.3640705,275.8961111
834,-647.8368786,275.3794444
835,362.8672117,279.44625
836,185.7630419,276.06
837,298.4261962,276.3929412
838,-97.03095686,277.016087
839,646.4512763,274.9730435
840,668.3215868,273.4370588
841,181.0520103,274.5322222
842,261.2422117,269.2907143
843,140.7685364,264.39
844,-20.13458814,264.1526667
845,-186.9923095,273.5111111
846,-58.65597012,272.4513333
847,353.8555235,272.5530769
848,496.8158991,274.2654167
849,-1032.614931,269.115
850,-2094.058387,270.753
851,-1316.719773,271.2355556
852,-130.8753505,265.5426316
853,-647.7702558,264.6966667
854,-1114.741294,268.2555172
855,-359.421846,267.3682353
856,-73.02701908,263.0423077
857,-1838.09786,267.0305263
858,-516.0901437,267.0027778
859,-185.6162411,270.0561538
860,584.8487918,263.1219048
861,120.3804103,269.1394118
862,-493.2560706,271.6259091
863,-423.9140383,273.065
864,-636.0053564,272.7493939
865,83.00707852,259.3875
866,-71.83675396,251.5633333
867,-396.0269846,252.1726087
868,-498.1012073,254.406875
869,-375.9549342,259.918125
870,159.8850688,267.4366667
871,-420.0978604,266.7084211
872,53.52096741,255.5477778
873,-381.7112638,250.1229412
874,-227.6512082,251.3764286
875,27.62475422,255.0276923
876,26.51497322,264.2314815
877,136.3088784,267.42
878,244.0249466,265.8986667
879,108.0070785,266.25375
880,169.3603475,270.84
881,417.8487918,271.2467857
882,-183.3137073,269.2273333
883,-227.0174342,269.513125
884,12.96443391,272.1588889
885,-82.525778,269.8491304
886,-61.45125481,274.545
887,-100.7700873,273.8047059
888,635.546594,270.7923077
889,-1011.430949,270.8989655
890,-1046.584742,265.9088462
891,-196.3486974,263.6172727
892,201.5948391,263.7722581
893,-46.80340535,272.1448387
894,-91.43675396,273.1966667
895,352.6523632,263.1903125
896,318.7681109,261.2618182
897,-215.7257675,259.17
898,-190.047262,260.2715789
899,225.6360577,259.7561111
900,-73.31792148,256.0395
901,-122.9440003,263.5921739
902,-215.8965498,269.1634783
903,-621.4494216,271.8832143
904,-535.3924342,267.1883333
905,-137.5435026,273.845
906,563.4416133,277.1935
907,290.9177928,276.3042857
908,176.4299127,272.188
909,-99.88930346,272.4888889
910,522.3050427,274.715
911,-486.8257675,274.2606667
912,259.7422117,271.55375
913,141.6916133,273.3806667
914,174.1320785,279.4278571
915,390.3727698,274.5257143
916,356.2004401,269.4292308
917,396.6577213,265.6957143
918,-104.1232034,268.0284615
919,341.9240299,271.7581818
920,585.4284554,273.2247368
921,185.0551554,273.8561538
922,-178.836754,278.4113333
923,533.5898632,282.979375
924,191.919626,286.8241667
925,385.4575658,276.4145
926,120.5993545,275.7542857
927,190.4916133,280.0273333
928,470.1320785,286.45625
929,-103.3609964,283.2909091
930,-128.4579309,283.5991176
931,504.3804103,284.0291176
932,-298.9378887,279.1918182
933,-323.5681331,276.1113793
934,-164.4333867,273.5479167
935,-300.9113997,272.4256522
936,333.3727698,274.3235714
937,-20.72263679,276.1144444
938,203.4612927,279.439375
939,93.6727832,273.9004348
940,-146.6952883,274.448125
941,-162.4194978,275.4472222
942,-288.5602292,278.8603846
943,-924.8045701,276.6534483
944,-264.4068473,276.5715789
945,444.674528,282.9870588
946,315.292751,280.3014815
947,559.5316854,279.3673684
948,552.2471689,275.4372222
949,301.8820785,273.109375
950,298.4441984,278.6507143
951,170.8655985,273.4270588
952,641.7016773,274.0784615
953,-62.04628034,275.9403846
954,491.3359617,275.6846875
955,264.0990207,273.0881481
956,162.56065,271.6866667
957,163.7854683,279.8694444
958,56.51265733,274.6523529
959,386.792175,275.1241176
960,-320.9876723,283.9138095
961,378.6058481,289.9168182
962,115.8344704,290.4619048
963,214.1320785,293.0772727
964,12.67991271,293.155
965,348.7973632,291.2916
966,-39.85488379,283.8535294
967,289.6338816,286.2439474
968,98.20562632,285.6441463
969,287.2154228,281.5985238
970,161.1320785,285.5519048
971,441.9465794,285.8408333
972,52.3385877,283.7753061
973,148.0862927,279.311875
974,252.9647087,279.88
975,114.3805096,277.5548936
976,-234.04172,280.1553333
977,330.2154119,282.6883333
978,272.188246,283.6320833
979,140.0690299,284.7445833
980,208.8362927,287.9745833
981,230.3575658,286.1270833
982,326.450545,288.2916667
983,177.6916133,296.7629167
984,-167.7467094,288.379697
985,355.4799127,288.0025
986,-23.53513679,286.895
987,158.2384666,283.8497826
988,323.9825658,284.6583333
989,-245.724455,284.3723333
990,473.2853633,279.34375
991,15.67374519,278.3425
992,294.188246,282.7908333
993,117.8860589,286.6365217
994,153.2529593,285.305
995,30.14923248,285.8725
996,90.90887835,288.7683333
997,190.1499466,290.285
998,286.0904119,290.9920833
999,214.188246,293.61375
1000,208.0359839,294.6389655
1001,204.4566631,294.8903704
1002,297.4523934,292.9627586
1003,-397.1640383,293.2628125
1004,391.4284554,290.9955263
1005,-131.0901437,289.9891111
1006,-293.0926679,292.163871
1007,-1455.753887,292.2925
1008,185.5505784,292.9021429
1009,130.1492325,289.3029167
1010,110.950545,290.21375
1011,496.4416133,290.6446875
1012,314.2258285,290.504375
1013,340.2299127,292.8358333
1014,330.9173632,289.9752
1015,299.3779593,288.8704167
1016,302.6492325,291.27125
1017,165.200545,295.0304167
1018,185.0666133,298.09375
1019,67.29874519,298.6316667
1020,193.6049127,294.5725
1021,249.0273632,293.73625
1022,139.794626,292.1420833
1023,248.0658991,292.88225
1024,293.1172117,294.1008333
1025,230.8166133,295.5808333
1026,638.8404119,296.8916667
1027,621.2299127,299.90125
1028,331.7773632,294.4416667
1029,297.6279593,293.5554167
1030,277.8992325,296.0825
1031,340.075545,292.0116667
1032,325.883921,293.6880769
1033,105.0520785,300.234
1034,159.8549127,297.4975
1035,-27.51430346,293.1416667
1036,-33.78870732,291.68875
1037,-159.3924342,292.85875
1038,-237.2177883,292.8784
1039,-338.4750534,290.0854167
1040,-444.8262548,292.6295833
1041,-239.7700873,293.8833333
1042,-1369.80597,294.0416667
1043,-375.9994216,295.8371429
1044,-86.89243419,295.4667857
1045,-363.0792169,295.32
1046,-316.8083867,294.3379167
1047,-901.4886111,293.5848276
1048,-99.55796608,295.0457576
1049,-205.8026368,298.2
1050,-350.4137073,297.7161538
1051,-214.5174342,297.4329167
1052,-156.3411216,293.111125
1053,-174.4333867,290.610375
1054,-80.11792148,292.2535
1055,0.563246039,294.553625
1056,-104.0143035,293.58725
1057,-213.9137073,297.888
1058,-197.7674342,301.177375
1059,-218.4991676,299.6764828
1060,-934.3750534,299.1743333
1061,-2601.925064,295.9405714
1062,-1562.436754,297.6407407
1063,-27.84763679,296.8558333
1064,-130.4137073,298.61875
1065,203.3932801,296.0974286
1066,-212.5911216,293.3425
1067,-457.64172,293.1533333
1068,-569.7429215,294.22125
1069,-249.8534206,296.3033333
1070,-26.01430346,297.5108333
1071,10.33629268,298.9683333
1072,-165.749577,298.51
1073,-137.299455,296.85125
1074,-53.76672003,293.4129167
1075,337.5904119,293.325
1076,441.1049127,294.3083333
1077,14.52736321,295.2166667
1078,-18.03870732,299.103
1079,-223.8924342,298.3741667
1080,-80.46612165,295.70625
1081,-218.4333867,294.72
1082,-142.8262548,294.18
1083,58.27157937,294.1283333
1084,-33.59763679,294.55625
1085,-148.6637073,295.1045833
1086,-145.6841009,295.3316667
1087,-210.799455,294.9908333
1088,-94.26672003,293.3595833
1089,120.7182854,289.9313793
1090,79.81324604,290.49375
1091,64.11069654,294.28
1092,-505.4591619,295.6163636
1093,-851.3630224,294.1605882
1094,-21.25778831,291.5570833
1095,-43.9083867,290.1796
1096,220.2570785,290.6645
1097,-140.9519055,292.2170455
1098,-54.52263679,296.879
1099,-680.8169331,293.9487097
1100,-345.749577,290.8457143
1101,-368.1625502,290.2909524
1102,-160.3083867,290.79375
1103,-173.1595881,291.80625
1104,81.34529732,293.4692308
1105,-1446.372637,294.751
1106,-378.7434946,295.7578723
1107,31.01665672,294.0833333
1108,-178.174455,293.3441667
1109,-583.74172,291.5423333
1110,246.2120785,290.094
1111,315.7715794,291.9283333
1112,53.04659398,293.3280769
1113,-2.713707318,288.2132
1114,-102.1424342,286.7083333
1115,-94.16101412,290.243871
1116,-551.4935719,291.5951852
1117,175.2154119,289.735
1118,229.7299127,291.9372727
1119,2.444029875,292.7458333
1120,-54.17457688,291.2534783
1121,-17.30910086,290.756375
1122,-229.0077883,289.9333333
1123,-250.8500534,289.57625
1124,162.1320785,291.9104167
1125,119.313246,289.7054167
1126,-18.76430346,286.2295833
1127,-214.6220407,284.175
1128,-190.6424342,285.2654167
1129,-166.8977883,285.7164
1130,-112.9333867,287.23875
1131,49.04874519,288.4191667
1132,104.313246,288.505
1133,-29.55597012,290.0070833
1134,-14.33037398,290.5845833
1135,-109.4341009,287.15225
1136,-221.924455,284.0262083
1137,-143.0583867,279.028875
1138,342.1320785,277.4199583
1139,209.6212171,279.3055217
1140,-76.9400281,288.6736522
1141,-67.24704065,291.637
1142,-294.3091009,280.41075
1143,-131.4661216,277.243125
1144,-69.525778,285.5130435
1145,-117.344112,292.6833333
1146,174.8662763,288.2218182
1147,16.69402988,289.676625
1148,-12.12204065,285.2460833
1149,-190.8924342,281.537
1150,45.42642221,277.2628421
1151,-123.4388215,278.7681739
1152,-134.3896606,281.8735217
1153,146.1465794,282.953625
1154,-79.84763679,277.518
1155,-181.4137073,280.431625
1156,-286.6007675,279.3715
1157,-115.7161216,279.107625
1158,-77.64172003,286.86575
1159,-19.65958814,283.40575
1160,-184.8950873,277.759125
1161,-89.59763679,283.02225
1162,16.21129268,284.7081667
1163,-304.1724342,281.8908
1164,87.90221169,282.8252
1165,30.46084407,282.7326923
1166,-122.8679215,284.1276
1167,-262.9300873,286.3288
1168,-53.88930346,285.67125
1169,-167.0387073,281.7458333
1170,-42.57243419,280.1532
1171,-183.924455,284.8866667
1172,-211.14172,278.4341667
1173,-148.2429215,278.39
1174,-271.4784206,282.7775
1175,-169.2826368,280.0136
1176,-577.9407343,277.5681081
1177,-566.0035453,280.4133333
1178,-15.59112165,283.3216667
1179,-0.361958126,276.9733929
1180,-84.53458814,271.0483333
1181,-156.2700873,269.565
1182,-49.05597012,271.6545833
1183,-201.106015,274.0694231
1184,-512.0296891,274.2223529
1185,-1414.067312,274.4966667
1186,-1642.008387,274.2973333
1187,-858.7100267,273.6426316
1188,-373.29736,274.2192727
1189,-378.9383231,281.4319608
1190,-604.9649894,275.4348718
1191,-461.6793194,275.4665574
1192,-407.6715814,275.1217241
1193,204.6499466,272.8233333
1194,248.2120785,272.2504
1195,-106.2174557,274.1063158
1196,454.3440299,273.74
1197,139.4612927,269.4145833
1198,328.1460273,265.5707692
1199,-182.722074,266.4292857
1200,363.0619837,263.5118519
1201,80.90627207,260.7390323
1202,-482.9047027,265.0680769
1203,242.2510474,257.6955263
1204,164.3779593,255.56775
1205,281.4408991,257.8843333
1206,4.367211687,253.8975
1207,-970.4365918,260.6105128
1208,-1098.142921,258.2205
1209,-439.3353047,249.04
1210,-90.87648295,262.9
1211,214.0029593,272.3283333
1212,-28.47576752,273.5633333
1213,-94.92445498,271.1195833
1214,-46.23695813,273.9995238
1215,-344.43935,274.1668571
1216,-888.8684479,274.274918
1217,-1117.611526,269.46
1218,-324.1637073,266.0883333
1219,-210.9757675,271.2825
1220,-201.3411216,271.375
1221,-247.7250534,268.3266667
1222,-108.4929215,268.99625
1223,-260.1450873,270.0875
1224,-938.3416844,272.2630952
1225,-799.7846751,266.7270968
1226,-181.6524342,254.5524
1227,-732.4190786,253.6241935
1228,-322.6545405,252.9046154
1229,-45.11792148,256.3291667
1230,-70.97842063,258.0316667
1231,136.2470602,266.7736364
1232,-395.4542479,266.9537838
1233,-644.6988858,258.5277419
1234,89.62682707,258.5730769
1235,-13.51672003,254.3054167
1236,-42.78458814,261.28375
1237,-274.0558016,261.4860714
1238,-524.6226368,267.6025
1239,-163.7137073,272.6935556
1240,-285.4757675,272.7205556
1241,-293.2577883,274.0740909
1242,-294.1680358,275.1826316
1243,182.2611108,275.1862903
1244,-427.5906001,275.0907692
1245,220.2773632,274.184186
1246,-118.8337073,273.22876
1247,-56.40967557,271.5241034
1248,155.2422117,270.6104167
1249,160.23328,268.925
1250,232.0070785,269.8008333
1251,36.85491271,268.44375
